item_number,new_item_number,dash,total_650K
014496-059-07002,014496-059,7002,2
014496-059-07001,014496-059,7001,2
014496-059-06504,014496-059,6504,0
014496-059-06004,014496-059,6004,0
014496-059-05504,014496-059,5504,1
014496-059-05004,014496-059,5004,1
014496-059-05002,014496-059,5002,0
014496-059-04504,014496-059,4504,3
014496-059-04502,014496-059,4502,7
014496-046-15005,014496-046,15005,0
014496-046-14505,014496-046,14505,0
014496-046-14005,014496-046,14005,0
014496-046-13505,014496-046,13505,0
014496-046-13005,014496-046,13005,0
014496-046-12505,014496-046,12505,0
014496-046-12005,014496-046,12005,0
014496-046-11505,014496-046,11505,0
014496-046-11005,014496-046,11005,0
014496-046-10505,014496-046,10505,0
014496-046-10005,014496-046,10005,0
014496-046-09505,014496-046,9505,0
014496-046-09005,014496-046,9005,0
014496-046-08505,014496-046,8505,0
014496-046-08005,014496-046,8005,0
014496-046-07505,014496-046,7505,0
014496-046-07005,014496-046,7005,0
014496-046-06505,014496-046,6505,0
014496-046-06005,014496-046,6005,0
014496-046-05505,014496-046,5505,0
014496-046-05005,014496-046,5005,0
014496-046-04505,014496-046,4505,0
014496-045-30002,014496-045,30002,0
014496-045-30000,014496-045,30000,0
014496-045-28500,014496-045,28500,0
014496-045-25502,014496-045,25502,0
014496-045-24500,014496-045,24500,0
014496-045-24002,014496-045,24002,0
014496-045-24000,014496-045,24000,0
014496-045-23502,014496-045,23502,0
014496-045-23000,014496-045,23000,0
014496-045-22000,014496-045,22000,0
014496-045-21002,014496-045,21002,0
014496-045-20502,014496-045,20502,0
014496-045-19502,014496-045,19502,0
014496-045-19002,014496-045,19002,0
014496-045-17002,014496-045,17002,0
014496-045-16502,014496-045,16502,0
014496-045-16002,014496-045,16002,0
014496-045-15002,014496-045,15002,0
014496-045-15000,014496-045,15000,0
014496-045-14002,014496-045,14002,0
014496-045-13002,014496-045,13002,0
014496-045-12502,014496-045,12502,0
014496-045-12002,014496-045,12002,0
014496-045-11002,014496-045,11002,0
014496-045-10502,014496-045,10502,0
014496-045-10002,014496-045,10002,0
014496-045-09502,014496-045,9502,0
014496-045-09500,014496-045,9500,0
014496-045-09002,014496-045,9002,0
014496-045-08502,014496-045,8502,0
014496-045-08002,014496-045,8002,0
014496-045-08000,014496-045,8000,0
014496-045-07502,014496-045,7502,0
014496-045-07002,014496-045,7002,0
014496-045-06002,014496-045,6002,0
014496-045-05502,014496-045,5502,0
014496-045-05002,014496-045,5002,0
014496-045-04502,014496-045,4502,0
013870-054-00001,013870-054,1,61
013870-046-00001,013870-046,1,0
013870-028-00001,013870-028,1,0
013164-780-01500,013164-780,1500,0
013164-778-00160,013164-778,160,0
013164-763-30740,013164-763,30740,0
013164-760-03000,013164-760,3000,0
013164-760-02930,013164-760,2930,0
013164-760-02920,013164-760,2920,0
013164-760-02870,013164-760,2870,0
013164-760-02810,013164-760,2810,0
013164-760-02670,013164-760,2670,0
013164-760-02650,013164-760,2650,0
013164-760-02540,013164-760,2540,0
013164-760-02530,013164-760,2530,0
013164-760-02520,013164-760,2520,0
013164-760-02510,013164-760,2510,0
013164-760-02500,013164-760,2500,0
013164-760-02490,013164-760,2490,0
013164-760-02480,013164-760,2480,0
013164-760-02470,013164-760,2470,0
013164-760-02320,013164-760,2320,0
013164-760-02300,013164-760,2300,0
013164-760-02260,013164-760,2260,0
013164-760-02210,013164-760,2210,0
013164-760-02200,013164-760,2200,0
013164-760-02190,013164-760,2190,0
013164-760-02120,013164-760,2120,0
013164-760-02100,013164-760,2100,0
013164-760-02090,013164-760,2090,0
013164-760-02080,013164-760,2080,0
013164-760-01940,013164-760,1940,0
013164-760-01930,013164-760,1930,0
013164-760-01800,013164-760,1800,0
013164-760-01790,013164-760,1790,0
013164-760-01760,013164-760,1760,0
013164-760-01750,013164-760,1750,0
013164-760-01660,013164-760,1660,0
013164-760-01520,013164-760,1520,0
013164-760-01510,013164-760,1510,0
013164-760-00980,013164-760,980,0
013164-760-00960,013164-760,960,0
013164-760-00920,013164-760,920,0
013164-760-00520,013164-760,520,0
013164-760-00500,013164-760,500,0
013164-713-32980,013164-713,32980,0
013164-713-31940,013164-713,31940,0
013164-713-31920,013164-713,31920,0
013164-713-31520,013164-713,31520,0
013164-713-31160,013164-713,31160,0
013164-713-31020,013164-713,31020,0
013164-713-30920,013164-713,30920,0
013164-710-03000,013164-710,3000,0
013164-710-02960,013164-710,2960,0
013164-710-02920,013164-710,2920,0
013164-710-02900,013164-710,2900,0
013164-710-02880,013164-710,2880,0
013164-710-02840,013164-710,2840,0
013164-710-02820,013164-710,2820,0
013164-710-02800,013164-710,2800,0
013164-710-02760,013164-710,2760,0
013164-710-02740,013164-710,2740,0
013164-710-02720,013164-710,2720,0
013164-710-02700,013164-710,2700,0
013164-710-02660,013164-710,2660,0
013164-710-02600,013164-710,2600,0
013164-710-02580,013164-710,2580,0
013164-710-02560,013164-710,2560,0
013164-710-02540,013164-710,2540,0
013164-710-02520,013164-710,2520,0
013164-710-02400,013164-710,2400,0
013164-710-02380,013164-710,2380,0
013164-710-02360,013164-710,2360,0
013164-710-02340,013164-710,2340,0
013164-710-02220,013164-710,2220,0
013164-710-02160,013164-710,2160,0
013164-710-02100,013164-710,2100,0
013164-710-01900,013164-710,1900,0
013164-710-01760,013164-710,1760,0
013164-710-01620,013164-710,1620,0
013164-710-01600,013164-710,1600,0
013164-710-01580,013164-710,1580,0
013164-710-01460,013164-710,1460,0
013164-710-01400,013164-710,1400,0
013164-710-01380,013164-710,1380,0
013164-710-01340,013164-710,1340,0
013164-710-01300,013164-710,1300,0
013164-710-01260,013164-710,1260,0
013164-710-01240,013164-710,1240,0
013164-710-01080,013164-710,1080,0
013164-710-01060,013164-710,1060,0
013164-710-01040,013164-710,1040,0
013164-710-01020,013164-710,1020,0
013164-710-01000,013164-710,1000,0
013164-710-00980,013164-710,980,0
013164-710-00940,013164-710,940,0
013164-710-00920,013164-710,920,0
013164-710-00900,013164-710,900,0
013164-710-00880,013164-710,880,0
013164-710-00860,013164-710,860,0
013164-710-00820,013164-710,820,0
013164-710-00780,013164-710,780,0
013164-710-00760,013164-710,760,0
013164-710-00740,013164-710,740,0
013164-710-00720,013164-710,720,0
013164-710-00700,013164-710,700,0
013164-710-00640,013164-710,640,0
013164-710-00600,013164-710,600,0
013164-710-00560,013164-710,560,0
013164-710-00500,013164-710,500,0
013164-683-13001,013164-683,13001,0
013164-683-10004,013164-683,10004,0
013164-683-10002,013164-683,10002,0
013164-683-10001,013164-683,10001,0
013164-630-20654,013164-630,20654,0
013164-630-10654,013164-630,10654,0
013164-628-21070,013164-628,21070,0
013164-628-11070,013164-628,11070,0
013164-583-10004,013164-583,10004,0
013164-583-10002,013164-583,10002,0
013164-583-10001,013164-583,10001,0
013164-570-10099,013164-570,10099,0
013164-520-00001,013164-520,1,0
013164-515-00001,013164-515,1,0
013164-514-00001,013164-514,1,0
013164-513-00001,013164-513,1,0
013164-494-00001,013164-494,1,0
013164-493-00001,013164-493,1,0
013164-471-21202,013164-471,21202,0
013164-471-11202,013164-471,11202,0
013164-471-10300,013164-471,10300,0
013164-471-01202,013164-471,1202,0
013164-414-00022,013164-414,22,0
013164-414-00021,013164-414,21,0
013164-293-40250,013164-293,40250,0
013164-292-70350,013164-292,70350,0
013164-292-40350,013164-292,40350,0
013164-230-03000,013164-230,3000,0
013164-230-02700,013164-230,2700,0
013164-230-02250,013164-230,2250,0
013164-195-13011,013164-195,13011,0
013164-195-10012,013164-195,10012,0
013164-195-10011,013164-195,10011,0
013164-190-13011,013164-190,13011,0
013164-190-10013,013164-190,10013,0
013164-190-10012,013164-190,10012,0
013164-190-10011,013164-190,10011,0
013164-059-01300,013164-059,1300,0
013164-059-01000,013164-059,1000,0
013164-043-13000,013164-043,13000,0
013164-043-10000,013164-043,10000,0
013162-139-00001,013162-139,1,104
013162-087-00300,013162-087,300,0
013162-087-00100,013162-087,100,27
013162-083-00001,013162-083,1,0
013162-030-10300,013162-030,10300,7625
013162-030-10100,013162-030,10100,2495
013162-030-00300,013162-030,300,0
013162-030-00100,013162-030,100,0
013162-021-00001,013162-021,1,104
013107-256-03000,013107-256,3000,64
013107-256-02850,013107-256,2850,0
013107-256-02600,013107-256,2600,2
013107-256-02400,013107-256,2400,0
013107-256-02300,013107-256,2300,2
013107-256-02000,013107-256,2000,2
013107-256-01950,013107-256,1950,2
013107-256-01900,013107-256,1900,0
013107-256-01800,013107-256,1800,3
013107-256-01600,013107-256,1600,0
013107-256-01500,013107-256,1500,16
013107-256-01450,013107-256,1450,0
013107-256-01350,013107-256,1350,2
013107-256-01250,013107-256,1250,4
013107-256-01100,013107-256,1100,0
013107-256-01050,013107-256,1050,0
013107-256-01000,013107-256,1000,2
013107-256-00900,013107-256,900,0
013107-256-00800,013107-256,800,0
013107-256-00750,013107-256,750,6
013107-256-00450,013107-256,450,2
013070-011-00190,013070-011,190,0
013070-011-00120,013070-011,120,0
013070-011-00090,013070-011,90,0
013070-010-00190,013070-010,190,0
013070-010-00120,013070-010,120,0
013070-010-00090,013070-010,90,0
013070-009-00001,013070-009,1,0
013070-008-00001,013070-008,1,0
013064-998-01020,013064-998,1020,28
013064-998-00820,013064-998,820,58
013064-998-00720,013064-998,720,330
013064-998-00620,013064-998,620,1410
013064-998-00520,013064-998,520,1398
013064-973-10760,013064-973,10760,0
013064-973-10560,013064-973,10560,1
013064-973-10460,013064-973,10460,75
013064-973-00860,013064-973,860,0
013064-973-00760,013064-973,760,6
013064-973-00660,013064-973,660,6
013064-973-00560,013064-973,560,0
013064-973-00490,013064-973,490,0
013064-973-00478,013064-973,478,0
013064-973-00460,013064-973,460,0
013064-936-00001,013064-936,1,1070
013064-931-12100,013064-931,12100,0
013064-917-10760,013064-917,10760,7
013064-917-10660,013064-917,10660,382
013064-917-10560,013064-917,10560,42
013064-917-10460,013064-917,10460,864
013064-917-00960,013064-917,960,0
013064-917-00760,013064-917,760,32
013064-917-00660,013064-917,660,62
013064-917-00560,013064-917,560,1036
013064-917-00522,013064-917,522,0
013064-917-00488,013064-917,488,0
013064-917-00460,013064-917,460,1293
013064-889-00859,013064-889,859,0
013064-889-00659,013064-889,659,0
013064-884-00002,013064-884,2,0
013064-884-00001,013064-884,1,0
013064-848-00001,013064-848,1,0
013064-798-00560,013064-798,560,0
013064-798-00460,013064-798,460,14
013064-782-00001,013064-782,1,4319
013064-781-00001,013064-781,1,197
013064-749-00795,013064-749,795,448
013064-702-00644,013064-702,644,0
013064-702-00544,013064-702,544,0
013064-702-00444,013064-702,444,0
013064-687-00958,013064-687,958,142
013064-687-00858,013064-687,858,570
013064-687-00758,013064-687,758,1084
013064-687-00658,013064-687,658,189
013064-687-00558,013064-687,558,3947
013064-687-00458,013064-687,458,9310
013064-682-11002,013064-682,11002,1
013064-682-01002,013064-682,1002,1
013064-643-00660,013064-643,660,0
013064-643-00560,013064-643,560,0
013064-643-00460,013064-643,460,0
013064-613-12062,013064-613,12062,0
013064-613-11062,013064-613,11062,8
013064-560-10720,013064-560,10720,1
013064-560-10620,013064-560,10620,0
013064-560-10520,013064-560,10520,14
013064-560-01020,013064-560,1020,1
013064-560-00720,013064-560,720,0
013064-560-00620,013064-560,620,1
013064-560-00520,013064-560,520,0
013064-558-00001,013064-558,1,3375
013064-552-00001,013064-552,1,24
013064-539-00001,013064-539,1,18
013064-506-00001,013064-506,1,48
013064-478-00001,013064-478,1,0
013064-473-00001,013064-473,1,494
013064-407-10001,013064-407,10001,10
013064-407-00001,013064-407,1,34
013064-397-00096,013064-397,96,24
013064-397-00086,013064-397,86,89
013064-397-00076,013064-397,76,121
013064-397-00066,013064-397,66,64
013064-397-00056,013064-397,56,590
013064-397-00046,013064-397,46,740
013064-396-75096,013064-396,75096,127
013064-396-75086,013064-396,75086,214
013064-396-75076,013064-396,75076,462
013064-396-75066,013064-396,75066,423
013064-396-75056,013064-396,75056,2074
013064-395-75146,013064-395,75146,3607
013064-395-52196,013064-395,52196,5
013064-395-52186,013064-395,52186,1
013064-395-52176,013064-395,52176,18
013064-395-52166,013064-395,52166,16
013064-395-52156,013064-395,52156,111
013064-395-52146,013064-395,52146,139
013064-395-37196,013064-395,37196,0
013064-395-37186,013064-395,37186,1
013064-395-37176,013064-395,37176,12
013064-395-37166,013064-395,37166,13
013064-395-37156,013064-395,37156,32
013064-395-37146,013064-395,37146,91
013064-395-30196,013064-395,30196,0
013064-395-30186,013064-395,30186,5
013064-395-30176,013064-395,30176,19
013064-395-30166,013064-395,30166,30
013064-395-30156,013064-395,30156,188
013064-395-30146,013064-395,30146,172
013064-395-22196,013064-395,22196,11
013064-395-22186,013064-395,22186,79
013064-395-22176,013064-395,22176,67
013064-395-22166,013064-395,22166,49
013064-395-22156,013064-395,22156,237
013064-395-22146,013064-395,22146,258
013064-395-15146,013064-395,15146,0
013064-395-07196,013064-395,7196,6
013064-395-07186,013064-395,7186,1
013064-395-07176,013064-395,7176,27
013064-395-07166,013064-395,7166,13
013064-395-07156,013064-395,7156,42
013064-395-07146,013064-395,7146,181
013064-371-01198,013064-371,1198,7
013064-349-00001,013064-349,1,0
013064-339-00001,013064-339,1,8
013064-085-00560,013064-085,560,0
013064-060-11020,013064-060,11020,0
013064-060-10720,013064-060,10720,0
013064-060-10620,013064-060,10620,10
013064-060-01020,013064-060,1020,0
013064-060-00920,013064-060,920,12
013064-060-00720,013064-060,720,12
013064-060-00620,013064-060,620,3
013064-060-00520,013064-060,520,22
013064-023-02400,013064-023,2400,0
013064-023-01800,013064-023,1800,23
013064-023-01500,013064-023,1500,0
013064-023-01200,013064-023,1200,29
013064-023-00900,013064-023,900,0
013064-021-30732,013064-021,30732,14
013064-021-30632,013064-021,30632,23
013064-021-20632,013064-021,20632,11
013064-019-30076,013064-019,30076,0
013064-019-21076,013064-019,21076,14
013064-019-15076,013064-019,15076,6
013064-018-30066,013064-018,30066,2
013064-018-21066,013064-018,21066,7
013064-018-15066,013064-018,15066,23
013064-017-00001,013064-017,1,138
013064-003-00520,013064-003,520,28
012806-075-00145,012806-075,145,152
012634-039-30001,012634-039,30001,228
012632-998-00001,012632-998,1,49458
012632-997-01020,012632-997,1020,83
012632-997-00920,012632-997,920,143
012632-997-00820,012632-997,820,337
012632-997-00720,012632-997,720,568
012632-997-00620,012632-997,620,2271
012632-997-00520,012632-997,520,4535
012632-964-00458,012632-964,458,779
012632-958-00958,012632-958,958,0
012632-958-00858,012632-958,858,0
012632-958-00758,012632-958,758,355
012632-958-00725,012632-958,725,0
012632-958-00716,012632-958,716,0
012632-958-00708,012632-958,708,0
012632-958-00692,012632-958,692,0
012632-958-00664,012632-958,664,0
012632-958-00658,012632-958,658,1384
012632-958-00633,012632-958,633,0
012632-958-00621,012632-958,621,0
012632-958-00588,012632-958,588,0
012632-958-00577,012632-958,577,0
012632-958-00558,012632-958,558,6780
012632-958-00553,012632-958,553,0
012632-958-00542,012632-958,542,0
012632-958-00534,012632-958,534,0
012632-958-00518,012632-958,518,0
012632-958-00491,012632-958,491,0
012632-958-00483,012632-958,483,0
012632-958-00458,012632-958,458,12392
012632-958-00448,012632-958,448,0
012632-958-00416,012632-958,416,0
012632-958-00414,012632-958,414,0
012632-958-00408,012632-958,408,0
012632-958-00380,012632-958,380,0
012632-958-00362,012632-958,362,0
012632-958-00345,012632-958,345,0
012632-958-00333,012632-958,333,0
012632-958-00318,012632-958,318,0
012632-958-00311,012632-958,311,0
012632-958-00275,012632-958,275,0
012632-958-00258,012632-958,258,0
012632-958-00241,012632-958,241,0
012632-958-00232,012632-958,232,0
012632-958-00206,012632-958,206,0
012632-958-00188,012632-958,188,0
012632-958-00183,012632-958,183,0
012632-958-00172,012632-958,172,0
012632-958-00145,012632-958,145,0
012632-958-00137,012632-958,137,0
012632-958-00108,012632-958,108,0
012632-907-00002,012632-907,2,0
012632-907-00001,012632-907,1,33104
012632-906-00001,012632-906,1,33506
012632-905-30238,012632-905,30238,0
012632-905-30118,012632-905,30118,0
012632-905-30038,012632-905,30038,79
012632-898-11001,012632-898,11001,1
012632-898-01001,012632-898,1001,1
012632-896-00520,012632-896,520,1
012632-885-00958,012632-885,958,0
012632-885-00758,012632-885,758,0
012632-885-00658,012632-885,658,152
012632-885-00558,012632-885,558,705
012632-885-00458,012632-885,458,259
012632-876-00001,012632-876,1,0
012632-875-00001,012632-875,1,0
012632-871-00002,012632-871,2,0
012632-850-00001,012632-850,1,0
012632-847-45960,012632-847,45960,4
012632-847-45660,012632-847,45660,22
012632-847-45560,012632-847,45560,17
012632-847-45460,012632-847,45460,262
012632-847-30760,012632-847,30760,6
012632-847-30660,012632-847,30660,12
012632-847-30560,012632-847,30560,4
012632-847-30460,012632-847,30460,26
012632-841-00520,012632-841,520,1
012632-819-21024,012632-819,21024,0
012632-819-21013,012632-819,21013,0
012632-819-21012,012632-819,21012,0
012632-819-20625,012632-819,20625,0
012632-819-20612,012632-819,20612,0
012632-818-21012,012632-818,21012,0
012632-818-20625,012632-818,20625,0
012632-818-20624,012632-818,20624,0
012632-818-20612,012632-818,20612,0
012632-817-21025,012632-817,21025,0
012632-817-21014,012632-817,21014,0
012632-816-21025,012632-816,21025,0
012632-816-21014,012632-816,21014,0
012632-816-20615,012632-816,20615,0
012632-761-00001,012632-761,1,2587
012632-760-00001,012632-760,1,0
012632-683-00001,012632-683,1,238097
012632-675-00001,012632-675,1,0
012632-539-00520,012632-539,520,74
012632-502-00001,012632-502,1,0
012632-427-00920,012632-427,920,4
012632-427-00820,012632-427,820,6
012632-427-00620,012632-427,620,0
012632-427-00520,012632-427,520,90
012632-409-00852,012632-409,852,5
012632-409-00652,012632-409,652,1
012632-394-50624,012632-394,50624,0
012632-394-40614,012632-394,40614,0
012632-392-10150,012632-392,10150,0
012632-386-10111,012632-386,10111,0
012632-365-11130,012632-365,11130,0
012632-365-11090,012632-365,11090,9
012632-365-11060,012632-365,11060,34
012632-365-11045,012632-365,11045,43
012632-365-11030,012632-365,11030,0
012632-365-10130,012632-365,10130,23
012632-365-10090,012632-365,10090,8
012632-365-10060,012632-365,10060,32
012632-365-10045,012632-365,10045,65
012632-365-10030,012632-365,10030,0
012632-365-01150,012632-365,1150,1
012632-365-01130,012632-365,1130,0
012632-365-01090,012632-365,1090,20
012632-365-01060,012632-365,1060,27
012632-365-01045,012632-365,1045,16
012632-365-01020,012632-365,1020,0
012632-365-00130,012632-365,130,3
012632-365-00090,012632-365,90,15
012632-365-00060,012632-365,60,29
012632-365-00045,012632-365,45,48
012632-365-00030,012632-365,30,0
012632-357-11090,012632-357,11090,0
012632-357-11045,012632-357,11045,0
012632-357-10130,012632-357,10130,0
012632-357-10090,012632-357,10090,0
012632-357-10060,012632-357,10060,0
012632-357-10045,012632-357,10045,0
012632-357-01130,012632-357,1130,0
012632-357-01090,012632-357,1090,0
012632-357-01060,012632-357,1060,0
012632-357-01045,012632-357,1045,0
012632-357-00090,012632-357,90,0
012632-357-00060,012632-357,60,0
012632-357-00045,012632-357,45,0
012632-352-00001,012632-352,1,0
012632-251-10460,012632-251,10460,3
012632-251-00660,012632-251,660,23
012632-251-00460,012632-251,460,155
012632-238-10620,012632-238,10620,0
012632-238-10520,012632-238,10520,0
012632-224-00001,012632-224,1,8
012632-223-00001,012632-223,1,209
012632-222-00003,012632-222,3,3
012632-222-00002,012632-222,2,0
012632-222-00001,012632-222,1,314
012632-209-01020,012632-209,1020,1
012632-209-00920,012632-209,920,24
012632-209-00820,012632-209,820,9
012632-209-00720,012632-209,720,70
012632-209-00620,012632-209,620,15
012632-209-00520,012632-209,520,34
012632-208-70041,012632-208,70041,0
012632-208-40038,012632-208,40038,0
012632-208-30041,012632-208,30041,0
012632-208-30035,012632-208,30035,0
012632-208-20047,012632-208,20047,0
012632-208-20044,012632-208,20044,0
012632-208-20041,012632-208,20041,0
012632-208-20028,012632-208,20028,0
012632-174-00600,012632-174,600,0
012632-174-00300,012632-174,300,20
012632-173-60300,012632-173,60300,0
012632-173-60090,012632-173,60090,0
012632-173-30060,012632-173,30060,0
012632-169-90072,012632-169,90072,0
012632-169-90062,012632-169,90062,7
012632-169-90052,012632-169,90052,124
012632-169-60072,012632-169,60072,5
012632-169-60062,012632-169,60062,2
012632-169-60052,012632-169,60052,5
012632-169-45082,012632-169,45082,0
012632-169-45072,012632-169,45072,3
012632-169-45062,012632-169,45062,3
012632-169-45052,012632-169,45052,20
012632-169-30082,012632-169,30082,3
012632-169-30072,012632-169,30072,1
012632-169-30052,012632-169,30052,16
012632-168-90000,012632-168,90000,131
012632-168-60000,012632-168,60000,12
012632-168-45000,012632-168,45000,26
012632-168-30000,012632-168,30000,8
012632-166-00135,012632-166,135,0
012632-164-10155,012632-164,10155,98
012632-164-10055,012632-164,10055,6
012632-164-00155,012632-164,155,13137
012632-164-00055,012632-164,55,114
012632-160-00001,012632-160,1,16
012632-157-10001,012632-157,10001,0
012632-157-00001,012632-157,1,375
012632-148-07596,012632-148,7596,3
