item_number,new_item_number,dash,total_650K
012632-148-07576,012632-148,7576,15
012632-148-07556,012632-148,7556,769
012632-148-07546,012632-148,7546,47
012632-141-10520,012632-141,10520,1248
012632-140-30820,012632-140,30820,11
012632-140-30720,012632-140,30720,133
012632-140-30620,012632-140,30620,226
012632-140-30520,012632-140,30520,85
012632-140-21020,012632-140,21020,43
012632-140-20920,012632-140,20920,68
012632-140-20820,012632-140,20820,147
012632-140-20720,012632-140,20720,8
012632-140-20620,012632-140,20620,580
012632-140-20520,012632-140,20520,962
012632-131-00820,012632-131,820,6
012632-131-00720,012632-131,720,6
012632-131-00620,012632-131,620,12
012632-104-02102,012632-104,2102,1
012632-104-02062,012632-104,2062,3
012632-104-01082,012632-104,1082,1
012632-104-01072,012632-104,1072,0
012632-104-01062,012632-104,1062,0
012632-103-02102,012632-103,2102,1
012632-103-02062,012632-103,2062,3
012632-103-01102,012632-103,1102,1
012632-103-01082,012632-103,1082,2
012632-103-01072,012632-103,1072,5
012632-096-00140,012632-096,140,1
012632-095-00001,012632-095,1,272
012632-094-00150,012632-094,150,2506
012632-094-00075,012632-094,75,108
012632-092-06204,012632-092,6204,1
012632-092-05204,012632-092,5204,111
012632-085-01020,012632-085,1020,4
012632-085-00920,012632-085,920,2
012632-085-00820,012632-085,820,28
012632-085-00720,012632-085,720,6
012632-085-00620,012632-085,620,81
012632-085-00520,012632-085,520,140
012632-084-11020,012632-084,11020,0
012632-084-10820,012632-084,10820,0
012632-084-10720,012632-084,10720,0
012632-084-10620,012632-084,10620,46
012632-084-10520,012632-084,10520,16
012632-082-11020,012632-082,11020,2
012632-082-10920,012632-082,10920,0
012632-082-10820,012632-082,10820,7
012632-082-10720,012632-082,10720,25
012632-082-10620,012632-082,10620,51
012632-082-10520,012632-082,10520,27
012632-082-00820,012632-082,820,3
012632-082-00520,012632-082,520,10
012632-064-00820,012632-064,820,6
012632-064-00720,012632-064,720,1
012632-064-00620,012632-064,620,17
012632-064-00520,012632-064,520,53
012632-063-01020,012632-063,1020,2
012632-063-00820,012632-063,820,3
012632-063-00720,012632-063,720,9
012632-063-00620,012632-063,620,147
012632-063-00520,012632-063,520,34
012632-057-06204,012632-057,6204,2
012632-057-05204,012632-057,5204,222
012632-055-01020,012632-055,1020,15
012632-055-00920,012632-055,920,35
012632-055-00820,012632-055,820,58
012632-055-00720,012632-055,720,66
012632-055-00620,012632-055,620,398
012632-055-00520,012632-055,520,461
012632-050-01020,012632-050,1020,3
012632-050-00920,012632-050,920,26
012632-050-00820,012632-050,820,25
012632-050-00720,012632-050,720,0
012632-050-00620,012632-050,620,84
012632-050-00520,012632-050,520,116
012632-044-13029,012632-044,13029,0
012632-043-13000,012632-043,13000,56
012632-015-17035,012632-015,17035,21152
012632-015-17016,012632-015,17016,0
012632-007-00960,012632-007,960,5
012632-007-00860,012632-007,860,0
012632-007-00760,012632-007,760,48
012632-007-00660,012632-007,660,421
012632-007-00560,012632-007,560,750
012632-007-00460,012632-007,460,2167
012632-006-00001,012632-006,1,8720
012632-005-01020,012632-005,1020,6
012632-005-00920,012632-005,920,0
012632-005-00820,012632-005,820,41
012632-005-00720,012632-005,720,246
012632-005-00620,012632-005,620,410
012632-005-00520,012632-005,520,879
012632-002-04200,012632-002,4200,658
012632-002-03000,012632-002,3000,8024
012632-002-01500,012632-002,1500,2321
012632-001-02100,012632-001,2100,0
012632-001-01650,012632-001,1650,0
012632-001-00825,012632-001,825,0
012632-001-00600,012632-001,600,0
012632-001-00525,012632-001,525,0
012608-087-00002,012608-087,2,3
012608-087-00001,012608-087,1,3
012608-066-10700,012608-066,10700,6
012608-066-00700,012608-066,700,0
012608-028-06035,012608-028,6035,0
012201-084-61110,012201-084,61110,1
012201-084-30910,012201-084,30910,2
012201-084-11410,012201-084,11410,1
012201-035-00630,012201-035,630,0
012201-001-01500,012201-001,1500,92
012201-001-01200,012201-001,1200,103
012100-760-15070,012100-760,15070,0
012100-760-11070,012100-760,11070,9
012100-759-11070,012100-759,11070,0
011565-555-00001,011565-555,1,0
011509-242-00600,011509-242,600,11
011508-045-11422,011508-045,11422,81
011508-045-11122,011508-045,11122,23
011508-045-10922,011508-045,10922,4
011508-011-01500,011508-011,1500,0
011508-011-01200,011508-011,1200,0
011507-657-40000,011507-657,40000,30
011507-657-20000,011507-657,20000,30
011507-657-10000,011507-657,10000,3
011507-450-60000,011507-450,60000,0
011507-450-30000,011507-450,30000,0
011507-023-01500,011507-023,1500,42
011507-023-01200,011507-023,1200,15
011507-023-01000,011507-023,1000,3
011488-183-13000,011488-183,13000,0
011488-183-10000,011488-183,10000,0
011488-179-13000,011488-179,13000,0
011488-179-10000,011488-179,10000,0
011488-173-00577,011488-173,577,0
011488-159-09211,011488-159,9211,0
011488-159-09210,011488-159,9210,4
011488-159-08211,011488-159,8211,10
011488-159-08210,011488-159,8210,27
011488-159-06210,011488-159,6210,73
011488-159-05210,011488-159,5210,81
011488-119-00001,011488-119,1,0
011488-117-00001,011488-117,1,0
011488-115-13020,011488-115,13020,0
011488-115-13010,011488-115,13010,0
011488-115-13000,011488-115,13000,0
011488-115-10020,011488-115,10020,0
011488-115-10010,011488-115,10010,0
011488-115-10000,011488-115,10000,0
011488-110-30000,011488-110,30000,0
011488-110-27000,011488-110,27000,0
011488-110-22500,011488-110,22500,0
011488-058-00759,011488-058,759,0
011488-058-00559,011488-058,559,0
011488-058-00459,011488-058,459,0
010226-010-20060,010226-010,20060,971
010226-010-20040,010226-010,20040,1957
010226-010-20032,010226-010,20032,0
010193-114-00530,010193-114,530,0
010193-114-00280,010193-114,280,0
010193-113-40035,010193-113,40035,0
010193-113-30050,010193-113,30050,0
010193-113-30047,010193-113,30047,0
010193-113-30044,010193-113,30044,0
010193-113-30041,010193-113,30041,0
010193-113-30032,010193-113,30032,0
010193-113-20041,010193-113,20041,4
010193-113-20038,010193-113,20038,0
010193-113-20032,010193-113,20032,0
010193-071-00002,010193-071,2,4
010193-071-00001,010193-071,1,4
010193-031-00001,010193-031,1,0
010193-029-07083,010193-029,7083,0
010193-029-07075,010193-029,7075,0
010193-029-07060,010193-029,7060,0
010193-029-06083,010193-029,6083,9
010193-029-06075,010193-029,6075,0
010193-029-05105,010193-029,5105,0
010193-029-05098,010193-029,5098,0
010193-029-05090,010193-029,5090,0
010193-029-05083,010193-029,5083,67
010193-029-05075,010193-029,5075,8
010193-029-05068,010193-029,5068,1
010193-029-05060,010193-029,5060,0
010193-029-05053,010193-029,5053,32
010193-029-05045,010193-029,5045,0
010193-029-05038,010193-029,5038,0
010193-029-04193,010193-029,4193,0
010193-029-04083,010193-029,4083,16
010193-029-04075,010193-029,4075,0
010193-029-04060,010193-029,4060,0
010193-029-04038,010193-029,4038,13
010193-029-03268,010193-029,3268,0
010193-029-03218,010193-029,3218,0
010193-029-03193,010193-029,3193,0
010193-029-03143,010193-029,3143,0
010193-029-03135,010193-029,3135,0
010193-029-03120,010193-029,3120,0
010193-029-03090,010193-029,3090,0
010193-029-03083,010193-029,3083,97
010193-029-03075,010193-029,3075,8
010193-029-03068,010193-029,3068,9
010193-029-03060,010193-029,3060,333
010193-029-03053,010193-029,3053,217
010193-029-03045,010193-029,3045,73
010193-029-03038,010193-029,3038,0
010193-029-02243,010193-029,2243,0
010193-029-02193,010193-029,2193,21
010193-029-02128,010193-029,2128,5
010193-029-02120,010193-029,2120,15
010193-029-02113,010193-029,2113,9
010193-029-02105,010193-029,2105,10
010193-029-02098,010193-029,2098,1
010193-029-02090,010193-029,2090,7
010193-029-02083,010193-029,2083,483
010193-029-02075,010193-029,2075,21
010193-029-02068,010193-029,2068,22
010193-029-02060,010193-029,2060,87
010193-029-02053,010193-029,2053,136
010193-029-02045,010193-029,2045,27
010193-029-02038,010193-029,2038,36
010193-026-01710,010193-026,1710,0
010193-026-01310,010193-026,1310,0
010193-026-01110,010193-026,1110,6
010193-026-00910,010193-026,910,33
010193-026-00810,010193-026,810,24
010193-026-00710,010193-026,710,109
010193-026-00610,010193-026,610,166
010193-026-00510,010193-026,510,0
010193-023-00002,010193-023,2,17
010193-023-00001,010193-023,1,911
010193-021-03082,010193-021,3082,66
010193-021-03052,010193-021,3052,0
010193-014-00001,010193-014,1,0
010193-012-01710,010193-012,1710,39
010193-012-01510,010193-012,1510,0
010193-012-01310,010193-012,1310,160
010193-011-13082,010193-011,13082,33
010193-007-01200,010193-007,1200,0
010193-007-01050,010193-007,1050,0
010193-007-00825,010193-007,825,27
010193-007-00750,010193-007,750,0
010193-007-00675,010193-007,675,6
010193-007-00600,010193-007,600,0
010193-007-00525,010193-007,525,24
010193-007-00375,010193-007,375,0
010193-005-00001,010193-005,1,0
010193-001-01110,010193-001,1110,202
010193-001-01010,010193-001,1010,26
010193-001-00910,010193-001,910,327
010193-001-00810,010193-001,810,66
010193-001-00710,010193-001,710,865
010193-001-00610,010193-001,610,1356
010192-036-00150,010192-036,150,442
010188-062-01020,010188-062,1020,0
010188-058-00958,010188-058,958,0
010188-058-00558,010188-058,558,0
010188-057-00040,010188-057,40,0
010188-057-00030,010188-057,30,0
010188-054-01020,010188-054,1020,0
010188-053-01020,010188-053,1020,0
010188-052-01020,010188-052,1020,0
010188-052-00620,010188-052,620,0
010188-051-00620,010188-051,620,0
010188-032-00001,010188-032,1,7
009847-313-00600,009847-313,600,0
009847-278-00001,009847-278,1,142
009847-264-00600,009847-264,600,0
009650-075-00001,009650-075,1,28
009570-218-00001,009570-218,1,14
009570-213-01500,009570-213,1500,0
009570-213-01200,009570-213,1200,0
009570-212-01000,009570-212,1000,0
009570-211-63000,009570-211,63000,20
009570-211-62550,009570-211,62550,0
009570-211-61600,009570-211,61600,0
009570-211-61500,009570-211,61500,4
009570-211-61400,009570-211,61400,12
009570-211-61350,009570-211,61350,0
009570-211-61300,009570-211,61300,0
009570-211-61250,009570-211,61250,2
009570-211-61200,009570-211,61200,1
009570-211-61150,009570-211,61150,0
009570-211-61100,009570-211,61100,1
009570-211-61050,009570-211,61050,1
009570-211-61000,009570-211,61000,1
009570-211-60950,009570-211,60950,1
009570-211-60900,009570-211,60900,0
009570-211-60850,009570-211,60850,0
009570-211-60800,009570-211,60800,15
009570-211-60750,009570-211,60750,4
009570-211-60550,009570-211,60550,0
009570-211-60500,009570-211,60500,0
009570-211-60450,009570-211,60450,0
009570-211-33000,009570-211,33000,0
009570-211-31500,009570-211,31500,1
009570-211-30900,009570-211,30900,0
009570-211-30700,009570-211,30700,0
009570-211-30450,009570-211,30450,0
009570-210-60000,009570-210,60000,0
009570-209-63000,009570-209,63000,0
009570-209-61250,009570-209,61250,0
009570-208-63000,009570-208,63000,2
009570-208-60850,009570-208,60850,0
009570-208-30950,009570-208,30950,0
009570-176-60448,009570-176,60448,0
009570-172-60448,009570-172,60448,0
009570-170-60448,009570-170,60448,0
009527-129-00558,009527-129,558,0
009527-119-00001,009527-119,1,4
009527-118-00001,009527-118,1,3
009527-068-00001,009527-068,1,0
009527-064-00001,009527-064,1,0
009527-057-00001,009527-057,1,0
009527-053-03748,009527-053,3748,0
009527-021-20715,009527-021,20715,12
009527-020-20715,009527-020,20715,12
009249-826-00001,009249-826,1,0
009249-771-00110,009249-771,110,0
009249-771-00030,009249-771,30,2
009249-771-00010,009249-771,10,77
009249-766-00001,009249-766,1,9875
009249-765-00250,009249-765,250,0
009249-746-00190,009249-746,190,24
009249-746-00150,009249-746,150,23
009249-746-00090,009249-746,90,84
009249-745-00190,009249-745,190,24
009249-745-00150,009249-745,150,42
009249-745-00090,009249-745,90,110
009249-735-50625,009249-735,50625,8
009249-735-50624,009249-735,50624,0
009249-735-40624,009249-735,40624,28
009249-717-00145,009249-717,145,0
009249-696-20633,009249-696,20633,8
009249-684-21025,009249-684,21025,0
009249-684-21024,009249-684,21024,6
009249-684-21013,009249-684,21013,2
009249-684-21012,009249-684,21012,7
009249-684-20612,009249-684,20612,12
009249-683-21024,009249-683,21024,0
009249-683-21013,009249-683,21013,0
009249-683-21012,009249-683,21012,1
009249-683-20625,009249-683,20625,3
009249-683-20612,009249-683,20612,1
009249-682-21025,009249-682,21025,2
009249-682-21014,009249-682,21014,4
009249-682-20614,009249-682,20614,0
009249-681-21025,009249-681,21025,1
009249-681-21014,009249-681,21014,3
009249-679-21043,009249-679,21043,0
009249-679-21023,009249-679,21023,4
009249-679-20627,009249-679,20627,2
009249-679-20624,009249-679,20624,4
009249-679-20623,009249-679,20623,3
009249-679-20622,009249-679,20622,141
009249-679-20322,009249-679,20322,1
009249-678-20624,009249-678,20624,5
009249-678-20623,009249-678,20623,2
009249-678-20622,009249-678,20622,5
009249-677-21023,009249-677,21023,0
009249-677-21014,009249-677,21014,2
009249-677-21013,009249-677,21013,3
009249-677-20614,009249-677,20614,5
009249-677-20612,009249-677,20612,24
009249-676-20615,009249-676,20615,3
009249-676-20614,009249-676,20614,1
009249-676-20612,009249-676,20612,16
009249-660-10150,009249-660,10150,6
009249-654-00060,009249-654,60,0
009249-654-00045,009249-654,45,2
009249-653-00110,009249-653,110,0
009249-653-00060,009249-653,60,8
009249-653-00045,009249-653,45,6
009249-653-00030,009249-653,30,3
009249-652-10060,009249-652,10060,7
009249-652-10045,009249-652,10045,3
009249-652-00060,009249-652,60,29
009249-652-00045,009249-652,45,5
009249-648-00045,009249-648,45,0
009249-645-11090,009249-645,11090,0
009249-645-11060,009249-645,11060,7
009249-645-11045,009249-645,11045,3
009249-645-10130,009249-645,10130,1
009249-645-10090,009249-645,10090,19
009249-645-10060,009249-645,10060,19
009249-645-10045,009249-645,10045,29
009249-645-10030,009249-645,10030,0
009249-645-01090,009249-645,1090,7
009249-645-01060,009249-645,1060,9
009249-645-01045,009249-645,1045,3
009249-645-00090,009249-645,90,20
009249-645-00060,009249-645,60,12
009249-645-00045,009249-645,45,27
009249-640-11069,009249-640,11069,56
009249-640-11049,009249-640,11049,0
009249-640-10049,009249-640,10049,0
009249-637-20060,009249-637,20060,70
009249-637-20045,009249-637,20045,0
009249-637-20030,009249-637,20030,17
009249-632-00001,009249-632,1,128
009249-627-00001,009249-627,1,128
009249-621-00650,009249-621,650,52
009249-577-00013,009249-577,13,0
009249-554-00001,009249-554,1,1610
009249-549-21043,009249-549,21043,0
009249-549-20624,009249-549,20624,0
009249-549-20623,009249-549,20623,0
009249-549-20622,009249-549,20622,0
009249-549-20322,009249-549,20322,0
009249-548-20624,009249-548,20624,0
009249-548-20623,009249-548,20623,0
009249-548-20622,009249-548,20622,0
009249-548-20322,009249-548,20322,0
009249-547-21023,009249-547,21023,0
009249-547-21022,009249-547,21022,0
009249-547-20615,009249-547,20615,0
009249-547-20614,009249-547,20614,0
009249-547-20612,009249-547,20612,0
009249-547-20312,009249-547,20312,0
009249-544-00045,009249-544,45,0
009249-519-20615,009249-519,20615,0
009249-519-20612,009249-519,20612,0
009249-494-20004,009249-494,20004,220
009249-471-00001,009249-471,1,0
009249-468-00520,009249-468,520,88
009249-467-00155,009249-467,155,2
009249-467-00055,009249-467,55,1110
009249-466-00154,009249-466,154,0
009249-466-00054,009249-466,54,555
009249-465-01574,009249-465,1574,0
009249-465-00574,009249-465,574,2090
009249-465-00559,009249-465,559,530
009249-465-00544,009249-465,544,186
009249-462-00007,009249-462,7,4
009249-462-00004,009249-462,4,8
009249-462-00003,009249-462,3,12
009249-462-00002,009249-462,2,222
009249-461-45960,009249-461,45960,2
009249-461-45660,009249-461,45660,4
009249-461-45560,009249-461,45560,6
009249-461-45460,009249-461,45460,111
009249-461-30660,009249-461,30660,5
009249-461-30560,009249-461,30560,2
009249-461-30460,009249-461,30460,1
009249-460-90072,009249-460,90072,0
009249-460-90062,009249-460,90062,0
009249-460-90052,009249-460,90052,0
009249-460-60072,009249-460,60072,0
009249-460-60062,009249-460,60062,0
009249-460-60052,009249-460,60052,0
009249-460-45082,009249-460,45082,0
009249-460-45072,009249-460,45072,0
009249-460-45062,009249-460,45062,0
009249-460-45052,009249-460,45052,0
009249-460-30082,009249-460,30082,0
009249-460-30052,009249-460,30052,0
009249-459-00004,009249-459,4,5
009249-459-00003,009249-459,3,2
009249-459-00002,009249-459,2,1
009249-458-00090,009249-458,90,125
009249-458-00060,009249-458,60,8
009249-456-10001,009249-456,10001,0
009249-456-00001,009249-456,1,0
009249-453-00001,009249-453,1,3982
009249-442-31102,009249-442,31102,2
009249-442-31092,009249-442,31092,1
009249-442-31082,009249-442,31082,1
009249-442-31062,009249-442,31062,1
009249-442-31052,009249-442,31052,18
009249-442-30102,009249-442,30102,0
009249-442-30082,009249-442,30082,7
009249-442-30072,009249-442,30072,0
009249-442-30062,009249-442,30062,5
009249-442-30052,009249-442,30052,13
009249-442-21102,009249-442,21102,1
009249-442-21082,009249-442,21082,2
009249-442-21062,009249-442,21062,1
009249-442-21052,009249-442,21052,8
009249-442-20082,009249-442,20082,6
009249-442-20062,009249-442,20062,17
009249-442-20052,009249-442,20052,8
009249-441-30092,009249-441,30092,1
009249-441-30052,009249-441,30052,1
009249-441-21052,009249-441,21052,3
009249-441-20052,009249-441,20052,12
009249-436-11020,009249-436,11020,7
009249-436-10820,009249-436,10820,29
009249-436-10720,009249-436,10720,47
009249-436-10620,009249-436,10620,239
009249-436-10520,009249-436,10520,465
009249-436-01020,009249-436,1020,7
009249-436-00820,009249-436,820,0
009249-436-00720,009249-436,720,118
009249-436-00620,009249-436,620,475
009249-436-00520,009249-436,520,229
009249-435-51295,009249-435,51295,476
009249-435-50295,009249-435,50295,0
009249-434-01020,009249-434,1020,14
009249-434-00820,009249-434,820,29
009249-434-00720,009249-434,720,165
009249-434-00620,009249-434,620,705
009249-434-00520,009249-434,520,699
009249-431-10092,009249-431,10092,2
009249-431-10082,009249-431,10082,3
009249-431-10062,009249-431,10062,0
009249-431-10052,009249-431,10052,45
009249-431-00092,009249-431,92,2
009249-431-00082,009249-431,82,3
009249-431-00062,009249-431,62,0
009249-431-00052,009249-431,52,45
009249-426-00040,009249-426,40,140
009249-426-00015,009249-426,15,156
009249-423-00001,009249-423,1,0
009249-422-33004,009249-422,33004,10
009249-422-23004,009249-422,23004,1739
009249-422-22004,009249-422,22004,656
009249-422-21004,009249-422,21004,190
009249-420-00001,009249-420,1,0
009249-419-00001,009249-419,1,0
009249-418-00920,009249-418,920,0
009249-418-00820,009249-418,820,11
009249-418-00720,009249-418,720,69
009249-418-00620,009249-418,620,42
009249-418-00520,009249-418,520,85
009249-403-06072,009249-403,6072,0
009249-403-06052,009249-403,6052,87
009249-391-00620,009249-391,620,0
009249-391-00520,009249-391,520,2
009249-380-00001,009249-380,1,696
009249-353-90072,009249-353,90072,0
009249-353-90062,009249-353,90062,0
009249-353-90052,009249-353,90052,0
009249-353-45062,009249-353,45062,0
009249-353-45052,009249-353,45052,0
009249-342-00620,009249-342,620,0
009249-342-00520,009249-342,520,2
009249-341-00620,009249-341,620,1
009249-341-00520,009249-341,520,0
009249-313-10520,009249-313,10520,6
009249-312-11020,009249-312,11020,0
009249-312-10920,009249-312,10920,0
009249-310-00660,009249-310,660,5
009249-265-00002,009249-265,2,100
009249-265-00001,009249-265,1,100
009249-260-02923,009249-260,2923,264
009249-190-00001,009249-190,1,0
009249-184-00720,009249-184,720,0
009249-184-00520,009249-184,520,157
009249-173-00001,009249-173,1,14
009249-111-11072,009249-111,11072,0
009249-111-11062,009249-111,11062,0
009249-097-02400,009249-097,2400,0
009249-088-00001,009249-088,1,866
009249-018-13092,009249-018,13092,60
009249-018-13062,009249-018,13062,0
009249-018-13052,009249-018,13052,468
009249-018-12062,009249-018,12062,0
009249-018-12052,009249-018,12052,443
009201-729-00001,009201-729,1,0
009201-727-00001,009201-727,1,0
009201-722-00040,009201-722,40,0
009201-722-00030,009201-722,30,0
009201-722-00020,009201-722,20,0
009201-720-00040,009201-720,40,0
009201-720-00030,009201-720,30,0
009201-720-00020,009201-720,20,0
009201-717-01020,009201-717,1020,0
009201-717-00620,009201-717,620,8
009201-706-00960,009201-706,960,0
009201-706-00930,009201-706,930,0
009201-706-00903,009201-706,903,0
009201-706-00876,009201-706,876,0
009201-706-00849,009201-706,849,0
009201-706-00821,009201-706,821,0
009201-706-00794,009201-706,794,0
009201-706-00767,009201-706,767,0
009201-706-00740,009201-706,740,0
009201-706-00713,009201-706,713,0
009201-706-00686,009201-706,686,0
009201-706-00659,009201-706,659,0
009201-706-00632,009201-706,632,0
009201-706-00604,009201-706,604,0
009201-706-00577,009201-706,577,0
009201-706-00560,009201-706,560,0
009201-706-00550,009201-706,550,0
009201-706-00530,009201-706,530,0
009201-706-00523,009201-706,523,0
009201-706-00503,009201-706,503,0
009201-706-00496,009201-706,496,0
009201-706-00476,009201-706,476,0
009201-706-00469,009201-706,469,0
009201-706-00449,009201-706,449,0
009201-706-00442,009201-706,442,0
009201-706-00421,009201-706,421,0
009201-706-00414,009201-706,414,0
009201-706-00394,009201-706,394,0
009201-706-00387,009201-706,387,0
