item_number,new_item_number,dash,total_650K
009201-706-00367,009201-706,367,0
009201-706-00360,009201-706,360,0
009201-706-00340,009201-706,340,0
009201-706-00333,009201-706,333,0
009201-706-00313,009201-706,313,0
009201-706-00306,009201-706,306,0
009201-706-00286,009201-706,286,0
009201-706-00279,009201-706,279,0
009201-706-00259,009201-706,259,0
009201-706-00252,009201-706,252,0
009201-706-00232,009201-706,232,0
009201-706-00225,009201-706,225,0
009201-706-00204,009201-706,204,0
009201-706-00197,009201-706,197,0
009201-706-00177,009201-706,177,0
009201-706-00170,009201-706,170,0
009201-706-00150,009201-706,150,0
009201-706-00143,009201-706,143,0
009201-705-13200,009201-705,13200,0
009201-705-10200,009201-705,10200,0
009201-705-10100,009201-705,10100,0
009201-684-01020,009201-684,1020,0
009201-684-00620,009201-684,620,14
009201-683-01020,009201-683,1020,0
009201-683-00620,009201-683,620,6
009201-682-00040,009201-682,40,0
009201-682-00030,009201-682,30,0
009201-682-00020,009201-682,20,0
009201-681-00001,009201-681,1,0
009201-680-01020,009201-680,1020,0
009201-680-00620,009201-680,620,8
009201-679-01020,009201-679,1020,0
009201-679-00620,009201-679,620,6
009201-675-00001,009201-675,1,0
009201-674-00001,009201-674,1,0
009201-673-00001,009201-673,1,0
009201-671-02040,009201-671,2040,14
009201-671-01530,009201-671,1530,0
009201-662-01020,009201-662,1020,0
009201-662-00620,009201-662,620,0
009201-624-11165,009201-624,11165,0
009201-624-11157,009201-624,11157,0
009201-624-11137,009201-624,11137,1
009201-624-11135,009201-624,11135,3
009201-624-11125,009201-624,11125,11
009201-624-11065,009201-624,11065,3
009201-624-11057,009201-624,11057,3
009201-624-11037,009201-624,11037,6
009201-624-11035,009201-624,11035,2
009201-624-11025,009201-624,11025,0
009201-624-01157,009201-624,1157,2
009201-624-01155,009201-624,1155,1
009201-624-01137,009201-624,1137,1
009201-624-01135,009201-624,1135,4
009201-624-01125,009201-624,1125,11
009201-624-01065,009201-624,1065,1
009201-624-01035,009201-624,1035,0
009201-608-02990,009201-608,2990,0
009201-608-01500,009201-608,1500,0
009201-608-00750,009201-608,750,0
009201-608-00500,009201-608,500,0
009201-608-00300,009201-608,300,0
009201-603-00001,009201-603,1,0
009201-586-00000,009201-586,0,0
009201-571-13001,009201-571,13001,0
009201-571-10001,009201-571,10001,0
009201-571-10000,009201-571,10000,0
009201-570-20130,009201-570,20130,0
009201-570-10100,009201-570,10100,0
009201-567-00001,009201-567,1,0
009201-560-00200,009201-560,200,0
009201-559-00200,009201-559,200,0
009201-556-00001,009201-556,1,0
009201-556-00000,009201-556,0,0
009201-554-00000,009201-554,0,0
009201-553-00000,009201-553,0,0
009201-552-00000,009201-552,0,0
009201-551-00001,009201-551,1,0
009201-484-00001,009201-484,1,0
009201-476-00002,009201-476,2,0
009201-476-00001,009201-476,1,0
009201-471-00001,009201-471,1,0
009201-470-00001,009201-470,1,0
009201-469-00001,009201-469,1,0
009201-468-00001,009201-468,1,0
009201-465-00001,009201-465,1,0
009201-464-00001,009201-464,1,0
009201-462-01130,009201-462,1130,0
009201-462-00130,009201-462,130,0
009201-446-13011,009201-446,13011,0
009201-445-10011,009201-445,10011,0
009201-445-10010,009201-445,10010,0
009201-442-10011,009201-442,10011,0
009201-442-10010,009201-442,10010,0
009201-441-10021,009201-441,10021,0
009201-441-10020,009201-441,10020,0
009201-440-13021,009201-440,13021,0
009201-440-10021,009201-440,10021,0
009201-440-10020,009201-440,10020,0
009201-438-00002,009201-438,2,0
009201-438-00001,009201-438,1,0
009201-426-01020,009201-426,1020,0
009201-426-00820,009201-426,820,0
009201-426-00720,009201-426,720,0
009201-426-00620,009201-426,620,8
009201-425-00960,009201-425,960,0
009201-425-00560,009201-425,560,0
009201-416-00025,009201-416,25,0
009201-415-00001,009201-415,1,0
009201-405-00001,009201-405,1,0
009201-404-00001,009201-404,1,0
009201-403-01020,009201-403,1020,0
009201-403-00620,009201-403,620,0
009201-402-01020,009201-402,1020,0
009201-402-00620,009201-402,620,0
009201-401-00001,009201-401,1,0
009201-379-00001,009201-379,1,14
009201-355-00001,009201-355,1,0
009201-349-00022,009201-349,22,0
009201-332-00001,009201-332,1,0
009201-331-00860,009201-331,860,0
009201-331-00560,009201-331,560,0
009201-330-00001,009201-330,1,0
009201-267-00958,009201-267,958,0
009201-267-00558,009201-267,558,0
009201-265-00040,009201-265,40,0
009201-265-00030,009201-265,30,0
009201-263-00040,009201-263,40,0
009201-263-00030,009201-263,30,0
009201-260-10620,009201-260,10620,0
009201-260-01020,009201-260,1020,0
009201-260-00620,009201-260,620,0
009201-252-00040,009201-252,40,0
009201-252-00030,009201-252,30,0
009201-235-00001,009201-235,1,0
009201-230-00001,009201-230,1,0
009201-229-01020,009201-229,1020,0
009201-229-00620,009201-229,620,0
009201-149-01020,009201-149,1020,0
009201-149-00620,009201-149,620,0
009201-149-00520,009201-149,520,0
009201-145-00001,009201-145,1,0
009201-140-00001,009201-140,1,0
009201-137-00001,009201-137,1,0
009201-135-00001,009201-135,1,0
009201-131-00001,009201-131,1,0
009201-130-00001,009201-130,1,0
009201-129-00001,009201-129,1,0
009201-125-00001,009201-125,1,0
009201-120-00001,009201-120,1,0
009201-100-00001,009201-100,1,0
009201-090-00860,009201-090,860,0
009201-090-00560,009201-090,560,0
009201-059-00920,009201-059,920,0
009201-059-00820,009201-059,820,4
009201-059-00620,009201-059,620,2
009201-025-01100,009201-025,1100,0
009201-025-00100,009201-025,100,0
009201-005-21111,009201-005,21111,0
009000-03216,009000-03216,,0
008969-116-00720,008969-116,720,36
008969-116-00620,008969-116,620,16
008969-116-00520,008969-116,520,436
008969-106-01020,008969-106,1020,0
008969-106-00820,008969-106,820,12
008969-106-00620,008969-106,620,7
008969-106-00520,008969-106,520,21
008969-013-01020,008969-013,1020,17
008969-013-00820,008969-013,820,0
008969-013-00720,008969-013,720,265
008969-013-00620,008969-013,620,311
008969-013-00520,008969-013,520,892
008969-011-00720,008969-011,720,0
008969-010-00002,008969-010,2,7
008969-010-00001,008969-010,1,8
008968-037-02102,008968-037,2102,2
008968-037-02062,008968-037,2062,6
008968-037-01102,008968-037,1102,1
008968-037-01082,008968-037,1082,3
008968-037-01072,008968-037,1072,2
008968-037-01062,008968-037,1062,0
008968-018-00001,008968-018,1,0
008968-005-00001,008968-005,1,4
008967-012-11121,008967-012,11121,4
008967-012-10171,008967-012,10171,0
008967-012-01121,008967-012,1121,2
008967-012-00171,008967-012,171,0
008967-010-14070,008967-010,14070,9
008967-010-13070,008967-010,13070,0
008967-010-12070,008967-010,12070,0
008967-010-11070,008967-010,11070,0
008967-010-02070,008967-010,2070,0
008967-005-01810,008967-005,1810,46
008967-005-01410,008967-005,1410,0
008967-004-01310,008967-004,1310,0
008967-003-01225,008967-003,1225,106
008967-003-01025,008967-003,1025,24
008967-003-00925,008967-003,925,829
008967-003-00825,008967-003,825,1378
008967-003-00725,008967-003,725,3181
007811-008-05508,007811-008,5508,0
007811-008-05506,007811-008,5506,5
007811-008-03705,007811-008,3705,0
007811-005-00760,007811-005,760,0
007811-005-00660,007811-005,660,14
007811-005-00560,007811-005,560,15
007811-005-00460,007811-005,460,1
007773-004-00001,007773-004,1,121
007397-089-10004,007397-089,10004,174
007232-026-00820,007232-026,820,2
007232-026-00720,007232-026,720,4
007232-025-00820,007232-025,820,1
007232-025-00720,007232-025,720,3
007232-024-00820,007232-024,820,12
007232-024-00720,007232-024,720,6
007232-024-00620,007232-024,620,2
007232-024-00520,007232-024,520,12
007232-023-00820,007232-023,820,15
007232-023-00720,007232-023,720,0
007232-023-00620,007232-023,620,0
007232-023-00520,007232-023,520,1
007232-013-00920,007232-013,920,2
007232-013-00820,007232-013,820,3
007232-013-00620,007232-013,620,2
007232-013-00520,007232-013,520,45
007232-00242,007232-00242,,0
007202-058-00001,007202-058,1,0
007011-19100,007011-19100,,0
007011-07102,007011-07102,,174
007011-06100,007011-06100,,76
007011-02101,007011-02101,,174
007011-00057,007011-00057,,0
007009-00009,007009-00009,,0
006881-69054,006881-69054,,2968
006881-69050,006881-69050,,20
006881-69027,006881-69027,,645
006881-69002,006881-69002,,0
006881-44215,006881-44215,,269
006881-44211,006881-44211,,2423
006881-00157,006881-00157,,59
006881-00156,006881-00156,,13
006881-00155,006881-00155,,29
006881-00127,006881-00127,,5412
006881-00008,006881-00008,,288
006003-02905,006003-02905,,0
006002-17014,006002-17014,,0
006002-16087,006002-16087,,0
006002-16073,006002-16073,,0
006002-16041,006002-16041,,0
006002-16028,006002-16028,,0
006002-14926,006002-14926,,0
006002-14892,006002-14892,,0
006002-13682,006002-13682,,0
006002-13670,006002-13670,,0
006002-13637,006002-13637,,0
006002-07161,006002-07161,,0
005734-520-00250,005734-520,250,0
005408-024-13000,005408-024,13000,52
005408-024-11500,005408-024,11500,6
005408-024-10750,005408-024,10750,6
005407-008-00001,005407-008,1,0
005407-003-00001,005407-003,1,480
005301-01829,005301-01829,,0
005301-01827,005301-01827,,0
005301-01826,005301-01826,,0
005301-01824,005301-01824,,0
005301-01823,005301-01823,,0
005301-01822,005301-01822,,0
005301-01713,005301-01713,,0
005301-00557,005301-00557,,0
005301-00303,005301-00303,,0
005301-00302,005301-00302,,0
004901-00295,004901-00295,,0
004889-26003,004889-26003,,0
004888-10100,004888-10100,,0
004886-88030,004886-88030,,0
004885-92030,004885-92030,,0
004885-80030,004885-80030,,0
004885-56030,004885-56030,,0
004885-11904,004885-11904,,0
004884-13445,004884-13445,,0
004884-11904,004884-11904,,0
004858-44130,004858-44130,,0
004858-36230,004858-36230,,0
004858-36125,004858-36125,,0
004858-30130,004858-30130,,0
004858-26125,004858-26125,,0
004858-24130,004858-24130,,0
004858-24120,004858-24120,,0
004858-22130,004858-22130,,0
004858-22125,004858-22125,,0
004857-56030,004857-56030,,0
004857-44040,004857-44040,,0
004857-40040,004857-40040,,0
004857-34030,004857-34030,,0
004857-32040,004857-32040,,0
004857-30030,004857-30030,,0
004857-28030,004857-28030,,0
004857-26030,004857-26030,,0
004857-24030,004857-24030,,0
004856-34040,004856-34040,,0
004853-36140,004853-36140,,0
004853-30140,004853-30140,,0
004840-16156,004840-16156,,0
004833-045-62998,004833-045,62998,0
004833-045-61498,004833-045,61498,0
004833-045-61448,004833-045,61448,0
004833-045-61348,004833-045,61348,0
004833-045-61048,004833-045,61048,0
004833-045-60898,004833-045,60898,0
004833-044-62998,004833-044,62998,0
004833-044-61498,004833-044,61498,0
004833-044-61048,004833-044,61048,0
004833-044-60898,004833-044,60898,0
004833-044-60648,004833-044,60648,0
004821-03109,004821-03109,,0
004821-03108,004821-03108,,0
004552-09000,004552-09000,,14
004552-07000,004552-07000,,29
004552-06000,004552-06000,,165
004552-05000,004552-05000,,705
004552-04000,004552-04000,,699
004518-00400,004518-00400,,0
004458-04050,004458-04050,,0
004451-40610,004451-40610,,0
004451-00311,004451-00311,,0
004451-00308,004451-00308,,0
004451-00303,004451-00303,,0
004447-07031,004447-07031,,0
004447-04031,004447-04031,,0
004444-03400,004444-03400,,448
004440-05041,004440-05041,,0
004433-51033,004433-51033,,50
004424-13033,004424-13033,,0
004424-13001,004424-13001,,0
004424-10033,004424-10033,,0
004424-10031,004424-10031,,0
004424-10001,004424-10001,,0
004424-09033,004424-09033,,0
004424-09011,004424-09011,,0
004424-09002,004424-09002,,0
004424-09001,004424-09001,,0
004424-08033,004424-08033,,0
004424-08001,004424-08001,,0
004424-07033,004424-07033,,0
004424-07002,004424-07002,,0
004424-07001,004424-07001,,0
004424-06001,004424-06001,,0
004424-05033,004424-05033,,0
004424-05012,004424-05012,,0
004424-05002,004424-05002,,0
004424-05001,004424-05001,,0
004424-04033,004424-04033,,0
004424-04012,004424-04012,,0
004424-04002,004424-04002,,0
004424-04001,004424-04001,,109
004421-13033,004421-13033,,40
004421-10033,004421-10033,,17
004421-08033,004421-08033,,15
004421-07033,004421-07033,,12
004421-06033,004421-06033,,31
004421-05033,004421-05033,,0
004421-04033,004421-04033,,0
004420-13033,004420-13033,,0
004420-13001,004420-13001,,0
004420-10033,004420-10033,,0
004420-10001,004420-10001,,0
004420-09033,004420-09033,,0
004420-09014,004420-09014,,0
004420-09002,004420-09002,,0
004420-09001,004420-09001,,0
004420-08033,004420-08033,,0
004420-08014,004420-08014,,0
004420-08004,004420-08004,,0
004420-08003,004420-08003,,0
004420-07033,004420-07033,,0
004420-07014,004420-07014,,0
004420-07002,004420-07002,,0
004420-07001,004420-07001,,0
004420-06051,004420-06051,,0
004420-06001,004420-06001,,0
004420-05051,004420-05051,,0
004420-05033,004420-05033,,0
004420-05031,004420-05031,,0
004420-05015,004420-05015,,0
004420-05002,004420-05002,,0
004420-05001,004420-05001,,0
004420-04031,004420-04031,,0
004420-04014,004420-04014,,0
004420-04002,004420-04002,,0
004420-04001,004420-04001,,119
004302-00203,004302-00203,,176
004158-037-00720,004158-037,720,0
003850-056-03000,003850-056,3000,6
003850-035-03000,003850-035,3000,608
003850-035-02950,003850-035,2950,0
003850-035-02900,003850-035,2900,0
003850-035-02850,003850-035,2850,1
003850-035-02800,003850-035,2800,0
003850-035-02750,003850-035,2750,1
003850-035-02700,003850-035,2700,0
003850-035-02650,003850-035,2650,1
003850-035-02600,003850-035,2600,1
003850-035-02550,003850-035,2550,0
003850-035-02500,003850-035,2500,1
003850-035-02450,003850-035,2450,0
003850-035-02400,003850-035,2400,0
003850-035-02350,003850-035,2350,0
003850-035-02300,003850-035,2300,8
003850-035-02250,003850-035,2250,1
003850-035-02200,003850-035,2200,0
003850-035-02150,003850-035,2150,0
003850-035-02100,003850-035,2100,0
003850-035-02050,003850-035,2050,0
003850-035-02000,003850-035,2000,0
003850-035-01950,003850-035,1950,0
003850-035-01900,003850-035,1900,3
003850-035-01850,003850-035,1850,0
003850-035-01800,003850-035,1800,2
003850-035-01750,003850-035,1750,0
003850-035-01700,003850-035,1700,1
003850-035-01650,003850-035,1650,3
003850-035-01600,003850-035,1600,5
003850-035-01550,003850-035,1550,2
003850-035-01500,003850-035,1500,414
003850-035-01450,003850-035,1450,6
003850-035-01400,003850-035,1400,16
003850-035-01350,003850-035,1350,52
003850-035-01300,003850-035,1300,10
003850-035-01250,003850-035,1250,16
003850-035-01200,003850-035,1200,16
003850-035-01150,003850-035,1150,4
003850-035-01100,003850-035,1100,8
003850-035-01050,003850-035,1050,10
003850-035-01000,003850-035,1000,24
003850-035-00950,003850-035,950,15
003850-035-00900,003850-035,900,24
003850-035-00850,003850-035,850,15
003850-035-00800,003850-035,800,14
003850-035-00750,003850-035,750,12
003850-035-00700,003850-035,700,17
003850-035-00650,003850-035,650,32
003850-035-00600,003850-035,600,15
003850-035-00550,003850-035,550,23
003850-035-00500,003850-035,500,18
003850-035-00450,003850-035,450,65
003850-035-00415,003850-035,415,0
003850-035-00400,003850-035,400,14
003850-035-00360,003850-035,360,6
003686-015-03000,003686-015,3000,0
003686-015-01500,003686-015,1500,0
003281-472-00300,003281-472,300,206
003281-472-00100,003281-472,100,188
002770-99010,002770-99010,,1834
002766-00010,002766-00010,,96
002766-00008,002766-00008,,0
002766-00006,002766-00006,,0
002764-00008,002764-00008,,0
002763-20010,002763-20010,,20
002763-20008,002763-20008,,12524
002763-00695,002763-00695,,200
002763-00590,002763-00590,,104
002763-00512,002763-00512,,0
002763-00413,002763-00413,,0
002763-00306,002763-00306,,0
002763-00212,002763-00212,,20
002763-00112,002763-00112,,456
002763-00110,002763-00110,,7610
002763-00106,002763-00106,,1746
002763-00016,002763-00016,,92
002763-00012,002763-00012,,48
002763-00010,002763-00010,,12974
002763-00008,002763-00008,,0
002763-00006,002763-00006,,87753
002763-00004,002763-00004,,0
002760-00008,002760-00008,,22488
002747-00106,002747-00106,,0
002747-00008,002747-00008,,0
002747-00006,002747-00006,,0
002723-80416,002723-80416,,2738
002723-48025,002723-48025,,0
002723-40621,002723-40621,,0
002723-20038,002723-20038,,0
002522-110-00001,002522-110,1,130
002522-109-00001,002522-109,1,130
002439-06012,002439-06012,,696
002437-10020,002437-10020,,9922
002420-08050,002420-08050,,0
002419-10120,002419-10120,,20
002419-10030,002419-10030,,1000
002419-10025,002419-10025,,500
002419-08025,002419-08025,,0
002419-08020,002419-08020,,104
002419-08016,002419-08016,,0
002419-06025,002419-06025,,1746
002419-06020,002419-06020,,48326
002419-06016,002419-06016,,0
002419-04016,002419-04016,,0
002418-10100,002418-10100,,0
002418-10025,002418-10025,,0
002418-06020,002418-06020,,0
002418-06016,002418-06016,,0
002416-08020,002416-08020,,0
002416-06030,002416-06030,,0
002413-08020,002413-08020,,34948
002412-01050,002412-01050,,21
002412-01030,002412-01030,,230
002412-01025,002412-01025,,68
002412-00820,002412-00820,,0
002412-00815,002412-00815,,4510
002373-00102,002373-00102,,20
002372-50008,002372-50008,,484
002372-45212,002372-45212,,0
002372-00510,002372-00510,,10131
002372-00508,002372-00508,,102
002372-00507,002372-00507,,38921
002372-00506,002372-00506,,1746
002372-00301,002372-00301,,0
002371-57210,002371-57210,,0
002371-56208,002371-56208,,0
002371-56206,002371-56206,,0
002371-56010,002371-56010,,0
002371-56005,002371-56005,,0
002371-56004,002371-56004,,0
002370-89210,002370-89210,,48
002370-89206,002370-89206,,0
002370-88412,002370-88412,,0
002370-88020,002370-88020,,0
002370-88016,002370-88016,,92
002370-88010,002370-88010,,6612
002370-88008,002370-88008,,102
002370-88006,002370-88006,,25906
002322-08021,002322-08021,,786
002322-08020,002322-08020,,0
002322-06021,002322-06021,,2032
002322-06020,002322-06020,,988
002317-20825,002317-20825,,0
002315-21207,002315-21207,,456
002315-01408,002315-01408,,5912
002314-60660,002314-60660,,0
002314-50550,002314-50550,,0
002314-50108,002314-50108,,0
002314-50004,002314-50004,,0
002314-00900,002314-00900,,0
002314-00860,002314-00860,,0
002313-10080,002313-10080,,48
002313-10050,002313-10050,,0
002313-10040,002313-10040,,1456
002313-10030,002313-10030,,0
002311-12030,002311-12030,,48
002311-10180,002311-10180,,256
002311-10050,002311-10050,,190
002311-10035,002311-10035,,0
002311-10030,002311-10030,,0
002311-10025,002311-10025,,80
002311-10020,002311-10020,,0
002311-08020,002311-08020,,484
002311-08015,002311-08015,,0
002311-06100,002311-06100,,14736
002311-06015,002311-06015,,25906
002300-10120,002300-10120,,20
002300-10030,002300-10030,,0
002300-10020,002300-10020,,48
002300-08020,002300-08020,,0
002300-08015,002300-08015,,0
002036-335-00001,002036-335,1,0
002036-035-13001,002036-035,13001,0
002036-035-10001,002036-035,10001,0
002036-035-10000,002036-035,10000,0
002036-032-03000,002036-032,3000,0
002036-032-02700,002036-032,2700,0
002036-032-02250,002036-032,2250,0
001695-00005,001695-00005,,0
001693-50000,001693-50000,,7423
001388-351-00300,001388-351,300,0
001388-351-00100,001388-351,100,9
001388-345-00300,001388-345,300,0
001388-345-00100,001388-345,100,0
001388-344-10570,001388-344,10570,0
001388-343-10570,001388-343,10570,0
001285-016-00790,001285-016,790,75
001285-016-00590,001285-016,590,104
001040-001-00940,001040-001,940,14
001040-001-00840,001040-001,840,38
001040-001-00740,001040-001,740,78
001040-001-00640,001040-001,640,0
001040-001-00540,001040-001,540,196
001040-001-00440,001040-001,440,548
000420-21179,000420-21179,,24
000420-19909,000420-19909,,0
000420-19908,000420-19908,,0
000420-19907,000420-19907,,0
000420-19899,000420-19899,,0
000420-19873,000420-19873,,12
000420-19872,000420-19872,,47
000420-19286,000420-19286,,0
000420-19284,000420-19284,,0
000420-18531,000420-18531,,15
000420-18304,000420-18304,,3
000420-18271,000420-18271,,1
000420-18270,000420-18270,,9
000420-18263,000420-18263,,3
000420-18257,000420-18257,,0
000420-18256,000420-18256,,0
000420-18237,000420-18237,,2
000420-18235,000420-18235,,1
000420-18233,000420-18233,,9
000420-18217,000420-18217,,0
000420-18210,000420-18210,,3
000420-18208,000420-18208,,28
000420-17634,000420-17634,,8
000420-17520,000420-17520,,0
000420-16727,000420-16727,,4
000420-16726,000420-16726,,0
000420-16725,000420-16725,,0
000420-16722,000420-16722,,44
000420-16720,000420-16720,,0
000420-16719,000420-16719,,0
000420-16718,000420-16718,,0
000420-16717,000420-16717,,10
000420-16716,000420-16716,,36
000420-16017,000420-16017,,3
000420-15686,000420-15686,,0
000420-15684,000420-15684,,0
000420-14682,000420-14682,,16
000420-14681,000420-14681,,1
000420-14680,000420-14680,,0
000420-14659,000420-14659,,0
000420-14658,000420-14658,,0
000420-14657,000420-14657,,0
000420-14656,000420-14656,,0
000420-14655,000420-14655,,0
000420-14389,000420-14389,,0
000420-11926,000420-11926,,0
000420-05897,000420-05897,,0
000420-05896,000420-05896,,0
000141-95102,000141-95102,,0
000000-06793,000000-06793,,0
000000-06792,000000-06792,,0
000000-06713,000000-06713,,68
000000-06592,000000-06592,,0
000000-06176,000000-06176,,846
000000-06025,000000-06025,,846
000000-06015,000000-06015,,12195
000000-05931,000000-05931,,50220
000000-05870,000000-05870,,0
000000-04721,000000-04721,,0
000000-04063,000000-04063,,0
000000-03045,000000-03045,,0
000000-02945,000000-02945,,0
000000-02873,000000-02873,,0
000000-02459,000000-02459,,0
000000-02188,000000-02188,,0
000000-01958,000000-01958,,0
000000-01831,000000-01831,,177
000000-01013,000000-01013,,0
001057-011,001057-011,,0
