,Item_number,Description,"Total_650K
939,013064-539-00001,support TBS,18
940,013064-506-00001,Assy Connection LRJ,48
942,013064-473-00001,Return belt support,494
943,013064-407-10001,Assy Drive LR/ARP with transparent cover,10
944,013064-407-00001,Assy Drive LR/ARP with transparent cover,34
945,013064-397-00096,Deck ETU BF W=960 L=174,24
946,013064-397-00086,Deck ETU BF W=860 L=174,89
947,013064-397-00076,"Deck ETU BF W=760 L=174,02",121
948,013064-397-00066,Deck ETU BF W=660 L=174,64
949,013064-397-00056,Deck ETU BF W=560 L=174,590
950,013064-397-00046,"Deck ETU BF W=460 L=174,1",740
951,013064-396-75096,Weldment Standard Deck BF (epoxy coated / blank) W=960 L=748,127
952,013064-396-75086,Weldment Standard Deck BF (epoxy coated / blank) W=860 L=748,214
953,013064-396-75076,Weldment Standard Deck BF (epoxy coated / blank) W=760 L=748,462
954,013064-396-75066,Weldment Standard Deck BF (epoxy coated / blank) W=660 L=748,423
955,013064-396-75056,Weldment Standard Deck BF (epoxy coated / blank) W=560 L=748,2074
956,013064-395-75146,"Deck Standard  BF (epoxy coated / blank) W=460 L=748,1",3607
957,013064-395-52196,Deck Standard  BF (epoxy coated / blank) W=960 L=523,5
958,013064-395-52186,Deck Standard  BF (epoxy coated / blank) W=860 L=523,1
959,013064-395-52176,"Deck Standard  BF (epoxy coated / blank) W=760 L=523,04",18
960,013064-395-52166,"Deck Standard  BF (epoxy coated / blank) W=660 L=523,1",16
961,013064-395-52156,"Deck Standard  BF (epoxy coated / blank) W=560 L=523,1",111
962,013064-395-52146,"Deck Standard  BF (epoxy coated / blank) W=460 L=523,1",139
964,013064-395-37186,Deck Standard  BF (epoxy coated / blank) W=860 L=373,1
965,013064-395-37176,Deck Standard  BF (epoxy coated / blank) W=760 L=373,12
966,013064-395-37166,"Deck Standard  BF (epoxy coated / blank) W=660 L=373,1",13
967,013064-395-37156,"Deck Standard  BF (epoxy coated / blank) W=560 L=373,1",32
968,013064-395-37146,"Deck Standard  BF (epoxy coated / blank) W=460 L=373,1",91
970,013064-395-30186,Deck Standard  BF (epoxy coated / blank) W=860 L=298,5
971,013064-395-30176,"Deck Standard  BF (epoxy coated / blank) W=760 L=298,04",19
972,013064-395-30166,"Deck Standard  BF (epoxy coated / blank) W=660 L=298,1",30
973,013064-395-30156,"Deck Standard  BF (epoxy coated / blank) W=560 L=298,1",188
974,013064-395-30146,"Deck Standard  BF (epoxy coated / blank) W=460 L=298,1",172
975,013064-395-22196,"Deck Standard  BF (epoxy coated / blank) W=960 L=223,03",11
976,013064-395-22186,Deck Standard  BF (epoxy coated / blank) W=860 L=223,79
977,013064-395-22176,Deck Standard  BF (epoxy coated / blank) W=760 L=223,67
978,013064-395-22166,"Deck Standard  BF (epoxy coated / blank) W=660 L=223,1",49
979,013064-395-22156,"Deck Standard  BF (epoxy coated / blank) W=560 L=223,1",237
980,013064-395-22146,"Deck Standard  BF (epoxy coated / blank) W=460 L=223,1",258
982,013064-395-07196,Deck Standard  BF (epoxy coated / blank) W=960 L=73,6
983,013064-395-07186,"Deck Standard  BF (epoxy coated / blank) W=860 L=73,03",1
984,013064-395-07176,Deck Standard  BF (epoxy coated / blank) W=760 L=73,27
985,013064-395-07166,"Deck Standard  BF (epoxy coated / blank) W=660 L=73,1",13
986,013064-395-07156,"Deck Standard  BF (epoxy coated / blank) W=560 L=73,1",42
987,013064-395-07146,"Deck Standard  BF (epoxy coated / blank) W=460 L=73,1",181
988,013064-371-01198,Assy Pressure wheel,7
990,013064-339-00001,Assy SR frictionwheel,8
994,013064-060-10620,Assy shallow drive ?200 Left W=620,10
996,013064-060-00920,Assy shallow drive ?200 Right W=920,12
997,013064-060-00720,Assy shallow drive ?200 Right W=720,12
998,013064-060-00620,Assy shallow drive ?200 Right W=620,3
999,013064-060-00520,Assy shallow drive ?200 Right W=520,22
1001,013064-023-01800,Assy belt protection angle,23
1003,013064-023-01200,Assy belt protection angle,29
1005,013064-021-30732,Assy Return Roller SB merge section,14
1006,013064-021-30632,Assy Return Roller SB merge section,23
1007,013064-021-20632,Assy Return Roller SB merge section,11
1009,013064-019-21076,Weldment merge deck L=2096,14
1010,013064-019-15076,Weldment merge deck L=1496,6
1011,013064-018-30066,Merge deck small W=660 L=2996,2
1012,013064-018-21066,Merge deck small W=660 L=2096,7
1013,013064-018-15066,Merge deck small W=660 L=1496,23
1014,013064-017-00001,Assy connection LR junction,138
1015,013064-003-00520,Assy Nose Over MB,28
1016,012806-075-00145,ASSY FILLING PLATE,152
1017,012634-039-30001,"Assy slider bed, W=1500mm, L=3000mm",228
1018,012632-998-00001,Assy Underguarding Clip,49458
1019,012632-997-01020,Sheet underguarding 958 x 1500mm conveyor W=1020mm,83
1020,012632-997-00920,Sheet underguarding 858 x 1500mm conveyor W=920mm,143
1021,012632-997-00820,Sheet underguarding 758 x 1500mm conveyor W=820mm,337
1022,012632-997-00720,Sheet underguarding 658 x 1500mm conveyor W=720mm,568
1023,012632-997-00620,Sheet underguarding 558 x 1500mm conveyor W=620mm,2271
1024,012632-997-00520,Sheet underguarding 458 x 1500mm conveyor W=520mm,4535
1025,012632-964-00458,?50 Slave roller dual side Poly-V belt Axle EL=458 L=480mm,779
1028,012632-958-00758,?50 Slave roller single side Poly-V belt Axle EL=758 L=780mm,355
1034,012632-958-00658,?50 Slave roller single side Poly-V belt Axle EL=658 L=680mm,1384
1039,012632-958-00558,?50 Slave roller single side Poly-V belt Axle EL=558 L=580mm,6780
1046,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,12392
1069,012632-907-00001,Poly-V Belt 2PJ,33104
1073,012632-905-30038,Belt guide (wood),79
1074,012632-898-11001,Assy guardrail Dotm-RM,1
1075,012632-898-01001,Assy guardrail Dotm-RM,1
1076,012632-896-00520,Assy Underguarding RM,1
1079,012632-885-00658,"?50 Gravity roller with spring, light running St/hex, EL=658",152
1080,012632-885-00558,"?50 Gravity roller with spring, light running St/hex EL=558",705
1081,012632-885-00458,"?50 Gravity roller with spring, light running St/hex EL=458",259
1086,012632-847-45960,Underguarding LRC,4
1087,012632-847-45660,Underguarding LRC,22
1088,012632-847-45560,Underguarding LRC,17
1089,012632-847-45460,Underguarding LRC,262
1090,012632-847-30760,Underguarding LRC,6
1091,012632-847-30660,Underguarding LRC,12
1092,012632-847-30560,Underguarding LRC,4
1093,012632-847-30460,Underguarding LRC,26
1094,012632-841-00520,Assy rollermerge,1
1109,012632-761-00001,Assy 5/2 Valve for Multibelt,2587
1111,012632-683-00001,Assy Standard Fasteners M10,238097
1113,012632-539-00520,Crossmember Multi Belt,74
1115,012632-427-00920,Mounting angle Drive LR/ARP,4
1116,012632-427-00820,Mounting angle Drive LR/ARP,6
1118,012632-427-00520,Mounting angle Drive LR/ARP,90
1119,012632-409-00852,Safety cap ETU ?75 BF RAL7016  L=852,5
1120,012632-409-00652,Safety cap ETU ?75 BF  RAL7016  L=652,1
1126,012632-365-11090,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,9
1127,012632-365-11060,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,34
1128,012632-365-11045,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,43
1130,012632-365-10130,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,23
1131,012632-365-10090,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,8
1132,012632-365-10060,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,32
1133,012632-365-10045,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,65
1135,012632-365-01150,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,1
1137,012632-365-01090,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,20
1138,012632-365-01060,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,27
1139,012632-365-01045,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,16
1141,012632-365-00130,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,3
1142,012632-365-00090,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,15
1143,012632-365-00060,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,29
1144,012632-365-00045,Assy Drivetrain ?200 Drive Medium Power SEW (US) IE3,48
1160,012632-251-10460,Straight Drive Roller PM500FE-25,3
1161,012632-251-00660,Straight Drive Roller PM500FE-25,23
1162,012632-251-00460,Straight Drive Roller PM500FE-25,155
1165,012632-224-00001,Assy brace Lmin=150 Lmax=540,8
1166,012632-223-00001,Assy Adjustable 90� Connection,209
1167,012632-222-00003,Assy single adjustable connection,3
1169,012632-222-00001,Assy single adjustable connection,314
1170,012632-209-01020,Workstation support beam single,1
1171,012632-209-00920,Workstation support beam single,24
1172,012632-209-00820,Workstation support beam single,9
1173,012632-209-00720,Workstation support beam single,70
1174,012632-209-00620,Workstation support beam single,15
1175,012632-209-00520,Workstation support beam single,34
1185,012632-174-00300,Assy guardrail nose over  H=300,20
1190,012632-169-90062,Guardrail U-shape Outercurve H=100mm,7
1191,012632-169-90052,Guardrail U-shape Outercurve H=100mm,124
1192,012632-169-60072,Guardrail U-shape Outercurve H=100mm,5
1193,012632-169-60062,Guardrail U-shape Outercurve H=100mm,2
1194,012632-169-60052,Guardrail U-shape Outercurve H=100mm,5
1196,012632-169-45072,Guardrail U-shape Outercurve H=100mm,3
1197,012632-169-45062,Guardrail U-shape Outercurve H=100mm,3
1198,012632-169-45052,Guardrail U-shape Outercurve H=100mm,20
1199,012632-169-30082,Guardrail U-shape Outercurve H=100mm,3
1200,012632-169-30072,Guardrail U-shape Outercurve H=100mm,1
1201,012632-169-30052,Guardrail U-shape Outercurve H=100mm,16
1202,012632-168-90000,Guardrail U-shape Innercurve H=100mm,131
1203,012632-168-60000,Guardrail U-shape Innercurve H=100mm,12
1204,012632-168-45000,Guardrail U-shape Innercurve H=100mm,26
1205,012632-168-30000,Guardrail U-shape Innercurve H=100mm,8
1207,012632-164-10155,Assy U-Side Guarding support Adjustable,98
1208,012632-164-10055,Assy U-Side Guarding support Adjustable,6
1209,012632-164-00155,Assy U-Side Guarding support Adjustable,13137
1210,012632-164-00055,Assy U-Side Guarding support Adjustable,114
1211,012632-160-00001,Assy sideguarding bracket high,16
1212,009527-020-20715,Assy LRJ 30� Right with Pitch 60mm / Finger Protection,12
1213,009527-021-20715,Assy LRJ 30� Left with Pitch 60mm / Finger Protection,12
1214,012632-148-07596,Weldment Heavy Deck  L=748,3
1215,012632-148-07576,Weldment Heavy Deck RAL7016  L=748,15
1216,012632-148-07556,Weldment Heavy Deck  L=748,769
1217,012632-148-07546,Weldment Heavy Deck  L=748,47
1218,012632-141-10520,Assy return roller MB L=520mm + slots,1248
1219,012632-140-30820,Assy return roller SB L=820mm w PVC covering + slots,11
1220,012632-140-30720,Assy return roller SB L=720mm w PVC covering + slots,133
1221,012632-140-30620,Assy return roller SB L=620mm w PVC covering + slots,226
1222,012632-140-30520,Assy return roller SB L=520mm w PVC covering + slots,85
1223,012632-140-21020,Assy return roller SB L=1020mm w/o PVC covering + slots,43
1224,012632-140-20920,Assy return roller SB L=920mm w/o PVC covering + slots,68
1225,012632-140-20820,Assy return roller SB L=820mm w/o PVC covering + slots,147
1226,004421-07033,E12/2 U0/V/U0-SE black W=700 prepared FR,12
1227,012632-140-20720,Assy return roller SB L=720mm w/o PVC covering + slots,8
1228,012632-140-20620,Assy return roller SB L=620mm w/o PVC covering + slots,580
1229,012632-140-20520,Assy return roller SB L=520mm w/o PVC covering + slots,962
1230,012632-131-00820,Assy Bridge Roller  L=770,6
1231,012632-131-00720,Assy Bridge Roller  L=670,6
1232,012632-131-00620,Assy Bridge Roller  L=570,12
1233,012632-104-02102,Assy SR Left,1
1234,012632-104-02062,Assy SR Left,3
1235,012632-104-01082,Assy SR Left,1
1238,012632-103-02102,Assy SR Right,1
1239,012632-103-02062,Assy SR Right,3
1240,012632-103-01102,Assy SR Right,1
1241,012632-103-01082,Assy SR Right,2
1242,012632-103-01072,Assy SR Right,5
1243,012632-096-00140,Top cover medium,1
1244,012632-095-00001,Top cover small,272
1245,012632-094-00150,Assy Multiveyor Channel,2506
1246,012632-094-00075,Assy Multiveyor Channel,108
1247,012632-092-06204,Assy Drive Additionals 200 drive Multi Belt,1
1248,012632-092-05204,Assy Drive Additionals 200 drive Multi Belt,111
1249,012632-085-01020,Assy Drive Additionals 200 drive Single Belt,4
1250,012632-085-00920,Assy Drive Additionals 200 drive Single Belt,2
1251,012632-085-00820,Assy Drive Additionals 200 drive Single Belt,28
1252,012632-085-00720,Assy Drive Additionals 200 drive Single Belt,6
1253,012632-085-00620,Assy Drive Additionals 200 drive Single Belt,81
1254,012632-085-00520,Assy Drive Additionals 200 drive Single Belt,140
1258,012632-084-10620,Assy tracking roller,46
1259,012632-084-10520,Assy tracking roller,16
1260,012632-082-11020,Assy Tracking Unit Single,2
1262,012632-082-10820,Assy Tracking Unit Single,7
1263,012632-082-10720,Assy Tracking Unit Single,25
1264,012632-082-10620,Assy Tracking Unit Single,51
1265,012632-082-10520,Assy Tracking Unit Single,27
1266,012632-082-00820,Assy Tracking Unit Single,3
1267,012632-082-00520,Assy Tracking Unit Single,10
1268,012632-064-00820,Assy fixed stop,6
1269,012632-064-00720,Assy fixed stop,1
1270,012632-064-00620,Assy fixed stop,17
1271,012632-064-00520,Assy fixed stop,53
1272,012632-063-01020,Assy end stop,2
1273,012632-063-00820,Assy end stop,3
1274,012632-063-00720,Assy end stop,9
1275,012632-063-00620,Assy end stop,147
1276,012632-063-00520,Assy end stop,34
1277,012632-057-06204,Assy ETU Multiveyor  L=560,2
1278,012632-057-05204,Assy ETU Multiveyor  L=460,222
1279,012632-055-01020,"Assy ETU standard BF (W=Wmm), roller L=944mm",15
1280,012632-055-00920,"Assy ETU standard BF (W=Wmm), roller L=844mm",35
1281,012632-055-00820,"Assy ETU standard BF (W=Wmm), roller L=744mm",58
1282,012632-055-00720,"Assy ETU standard BF (W=Wmm), roller L=644mm",66
1283,012632-055-00620,"Assy ETU standard BF (W=Wmm), roller L=544mm",398
1284,012632-055-00520,"Assy ETU standard BF (W=Wmm), roller L=444mm",461
1285,012632-050-01020,Assy Nose Over SB,3
1286,012632-050-00920,Assy Nose Over SB,26
1287,012632-050-00820,Assy Nose Over SB,25
1289,012632-050-00620,Assy Nose Over SB,84
1290,012632-050-00520,Assy Nose Over SB,116
1292,004552-09000,Belt EL0/V10 LG-SE black W=900 endless tol acc elastic,14
1293,012632-043-13000,Assy MD Angle=90� transfer  L=797 W=520,56
1294,012632-015-17035,"Side cover, L=1457 mm, colour light grey",21152
1296,012632-007-00960,Crossmember axle ?16mm,5
1298,012632-007-00760,Crossmember axle ?16mm,48
1299,012632-007-00660,Crossmember axle ?16mm,421
1300,012632-007-00560,Crossmember axle ?16mm,750
1301,012632-007-00460,Crossmember axle ?16mm,2167
1302,012632-006-00001,Connection Bed-Bed   RAL7016,8720
1303,012632-005-01020,Crossmember Standard,6
1305,012632-005-00820,Crossmember Standard,41
1306,012632-005-00720,Crossmember Standard,246
1307,012632-005-00620,Crossmember Standard,410
1308,012632-005-00520,Crossmember Standard,879
1309,012632-002-04200,Conveyor Channel Ral 7016,658
1310,012632-002-03000,Conveyor Channel Ral 7016,8024
1311,012632-002-01500,Conveyor Channel Ral 7016,2321
1317,012608-087-00002,Assy hinge connection LRJ to .M track,3
1318,012608-087-00001,Assy hinge connection LRJ to .M track,3
1319,012608-066-10700,Assy underguarding BJ 30�,6
1322,012201-084-61110,Cover ETU charge side BM,1
1323,012201-084-30910,Cover ETU charge side BM,2
1324,012201-084-11410,Cover ETU charge side BM,1
1326,012201-001-01200,Assy finger protection,103
1327,012201-001-01500,Assy finger protection,92
1329,012100-760-11070,Assy Connection Side Guarding Belt Junction 30� Left,9
1332,011509-242-00600,Assy infeed guide corners,11
1333,011508-045-11422,Bottom plate drive aluminium aluminium L=1422,81
1334,011508-045-11122,Bottom plate drive aluminium aluminium L=1122,23
1335,011508-045-10922,Bottom plate drive aluminium aluminium L=922,4
1338,011507-657-40000,ASSY COVER ETU,30
1339,011507-657-20000,ASSY COVER ETU,30
1340,011507-657-10000,ASSY COVER ETU,3
1343,011507-023-01500,Assy tracking roller,42
1344,011507-023-01200,Assy tracking roller,15
1345,011507-023-01000,Assy tracking roller,3
1352,011488-159-09210,Assy Return Belt Support Wheels (DotM),4
1353,011488-159-08211,Assy Return Belt Support Wheels (DotM),10
1354,011488-159-08210,Assy Return Belt Support Wheels (DotM),27
1355,011488-159-06210,Assy Return Belt Support Wheels (DotM),73
1356,011488-159-05210,Assy Return Belt Support Wheels (DotM),81
1361,004421-10033,Belt E12/2 U0/V/U0-SE black W=1000 prepared FR,17
1372,010226-010-20060,FIlling channel,971
1373,010226-010-20040C9A,FIlling channel,115
1374,010226-010-20040,FIlling channel,1842
1384,010193-113-20041,Assy R3 support double (welded),4
1387,010193-071-00002,Assy inlet skewed roller,4
1388,010193-071-00001,Assy inlet skewed roller,4
1393,010193-029-06083,Assy R4 Support,9
1398,010193-029-05083,Assy R4 Support,67
1399,010193-029-05075,Assy R4 Support,8
1400,010193-029-05068,Assy R4 Support,1
1402,010193-029-05053,Assy R4 Support,32
1406,010193-029-04083,Assy R4 Support,16
1409,010193-029-04038,Assy R4 Support,13
1417,010193-029-03083,Assy R4 Support,97
1418,010193-029-03075,Assy R4 Support,8
1419,010193-029-03068,Assy R4 Support,9
1420,010193-029-03060,Assy R4 Support,333
1421,010193-029-03053,Assy R4 Support,217
1422,010193-029-03045,Assy R4 Support,73
1425,010193-029-02193,Assy R4 Support,21
1426,010193-029-02128,Assy R4 Support,5
1427,010193-029-02120,Assy R4 Support,15
1428,010193-029-02113,Assy R4 Support,9
1429,010193-029-02105,Assy R4 Support,10
1430,010193-029-02098,Assy R4 Support,1
1431,010193-029-02090,Assy R4 Support,7
1432,010193-029-02083,Assy R4 Support,483
1433,010193-029-02075,Assy R4 Support,21
1434,010193-029-02068,Assy R4 Support,22
1435,010193-029-02060,Assy R4 Support,87
1436,010193-029-02053,Assy R4 Support,136
1437,010193-029-02045,Assy R4 Support,27
1438,010193-029-02038,Assy R4 Support,36
1441,010193-026-01110,Assy brace multiplex,6
1442,010193-026-00910,Assy brace multiplex,33
1443,010193-026-00810,Assy brace multiplex,24
1444,010193-026-00710,Assy brace multiplex,109
1445,010193-026-00610,Assy brace multiplex,166
1447,010193-023-00002,Assy brace,17
1448,010193-023-00001,Assy brace,911
1449,010193-021-03082,Assy NC ARP pressure unit without brake,66
1452,010193-012-01710,Assy Crossmember Heavy (2x Bed) W=,39
1454,010193-012-01310,Assy Crossmember Heavy (2x Bed) W=,160
1455,010193-011-13082,assy NC ARP pressure unit with distance to brake = 45 mm,33
1458,010193-007-00825,Assy Single R4 Support,27
1460,010193-007-00675,Assy Single R4 Support,6
1462,010193-007-00525,Assy Single R4 Support,24
1465,010193-001-01110,Assy Crossmember round (Bed=) W=,202
1466,010193-001-01010,Assy Crossmember round (Bed=) W=,26
1467,010193-001-00910,Assy Crossmember round (Bed=) W=,327
1468,010193-001-00810,Assy Crossmember round (Bed=) W=,66
1469,010193-001-00710,Assy Crossmember round (Bed=) W=,865
1470,010193-001-00610,Assy Crossmember round (Bed=) W=,1356
1471,010192-036-00150,Open box profile length is L,442
1482,010188-032-00001,Assy square tube angled,7
1485,009847-278-00001,Change over,142
1487,009650-075-00001,Assy end piece for ETU,28
1488,009570-218-00001,Assy Connection BF-BF Adjustable Angle ETU ?75,14
1492,009570-211-63000,Assy Side Guarding And Change Over ETU ?100,20
1495,009570-211-61500,Assy Side Guarding And Change Over ETU ?100,4
1496,009570-211-61400,Assy Side Guarding And Change Over ETU ?100,12
1499,009570-211-61250,Assy Side Guarding And Change Over ETU ?100,2
1500,009570-211-61200,Assy Side Guarding And Change Over ETU ?100,1
1502,009570-211-61100,Assy Side Guarding And Change Over ETU ?100,1
1503,009570-211-61050,Assy Side Guarding And Change Over ETU ?100,1
1504,009570-211-61000,Assy Side Guarding And Change Over ETU ?100,1
1505,009570-211-60950,Assy Side Guarding And Change Over ETU ?100,1
1508,009570-211-60800,Assy Side Guarding And Change Over ETU ?100,15
1509,009570-211-60750,Assy Side Guarding And Change Over ETU ?100,4
1514,009570-211-31500,Assy Side Guarding And Change Over ETU ?100,1
1518,004552-07000,Belt EL0/V10 LG-SE black W=700 endless tol acc elastic,29
1522,009570-208-63000,Assy Side Guarding And Change Over ETU ?75,2
1529,009527-119-00001,"Assy skewed roller total 60mm pitch, align to left",4
1530,009527-118-00001,"Assy skewed roller total 60mm pitch, align to right",3
1535,012632-157-00001,Assy finger protection,375
1539,009249-771-00030,Assy PAD support,2
1540,009249-771-00010,Assy PAD support,77
1541,009249-766-00001,Joining Plate Reinforcement,9875
1543,009249-746-00190,Assy Sliding plate from BC-BF left,24
1544,009249-746-00150,Assy Sliding plate from LRC-BF left,23
1545,009249-746-00090, Assy Sliding plate from BC-BF left,84
1546,009249-745-00190,Assy Sliding plate from BC-BF right,24
1547,009249-745-00150,Assy Sliding plate from LRC-BF right,42
1548,009249-745-00090,Assy Sliding plate from BC-BF right,110
1549,009249-735-50625,Assy Bridge Conveyor,8
1551,009249-735-40624,Assy Bridge Conveyor,28
1553,009249-696-20633,Assy BRM,8
1555,009249-684-21024,Assy LRJ 30� right,6
1556,009249-684-21013,Assy LRJ 30� right,2
1557,009249-684-21012,Assy LRJ 30� right,7
1558,009249-684-20612,Assy LRJ 30� right,12
1561,009249-683-21012,Assy LRJ 30� left,1
1562,009249-683-20625,Assy LRJ 30� left,3
1563,009249-683-20612,Assy LRJ 30� left,1
1564,009249-682-21025,Assy LRJ 45� right,2
1565,009249-682-21014,Assy LRJ 45� right,4
1567,009249-681-21025,Assy LRJ 45� left,1
1568,009249-681-21014,Assy LRJ 45� left,3
1570,009249-679-21023,ASSY Curve 90�,4
1571,009249-679-20627,ASSY Curve 90�,2
1572,009249-679-20624,ASSY Curve 90�,4
1573,009249-679-20623,ASSY Curve 90�,3
1574,009249-679-20622,ASSY Curve 90�,141
1575,009249-679-20322,ASSY Curve 90�,1
1576,009249-678-20624,ASSY Curve 60�,5
1577,009249-678-20623,ASSY Curve 60�,2
1578,009249-678-20622,ASSY Curve 60�,5
1580,009249-677-21014,ASSY Curve 45�,2
