item_number,new_partgroup_number
001057-011,026205-926
012632-700,026205-001
001285-016,026205-002
001285-017,026205-003
001388-212,026205-747
001388-214,026205-749
001388-213,026205-748
001388-549,026205-421
001388-364,026205-567
001388-613,026205-568
001388-614,026205-569
001388-606,026205-570
002522-109,026205-004
002522-110,026205-005
003281-071,026208-137
013162-006,026205-892
012632-001,026207-052
012632-006,026205-154
013162-004,026205-750
003281-072,026208-180
003281-201,026205-422
012632-326,026205-006
003724-009,026205-796
003724-010,026205-792
003724-011,026205-793
053640-033,026205-732
004764-025,026208-023
004833-044,026205-423
0P0515,026205-798
004833-045,026205-424
005407-003,026205-425
005407-004,026205-822
005407-008,026205-426
005407-013,026205-427
005407-011,026205-753
005407-012,026205-754
005408-033,026205-429
005408-030,026205-806
005408-029,026205-805
005408-032,026205-800
005408-031,026205-797
006758-068,026205-430
006758-074,026205-801
006758-082,026205-431
013067-508,026205-818
013067-141,026205-821
006758-083,026205-850
006758-085,026205-432
006758-084,026205-974
006758-087,026205-433
013067-800,026205-853
006758-086,026205-855
013067-658,026205-782
006857-023,026208-024
006857-021,026205-894
006857-002,026205-897
006857-003,026205-898
007202-058,026205-434
007202-059,026205-799
007202-060,026205-803
007232-023,026205-007
007232-019,026205-008
007232-024,026205-009
007232-020,026205-010
007232-025,026205-011
007232-021,026205-012
007232-026,026205-013
007232-022,026205-014
007232-027,026205-251
007232-033,026205-252
007232-048,026205-015
007232-032,026205-016
007232-028,026205-253
007232-040,026208-161
007232-043,026208-142
007268-025,026208-026
007397-084,026205-017
003281-443,026205-018
007772-030,026205-436
007802-022,026205-435
007802-023,026205-848
007811-005,026205-323
007811-006,026205-437
008571-001,026208-118
008571-003,026205-962
008885-844,013491-304
008885-843,013491-305
008967-007,026205-438
012632-327,026205-736
008967-012,026205-441
009249-270,026205-478
013064-969,026205-670
012632-590,026205-851
012632-301,026205-857
009249-268,026205-671
0L1762,026205-019
025460-007,026208-136
012632-809,026205-873
012632-429,026205-830
013064-966,026205-831
008969-160,026205-761
012632-427,026205-361
009249-262,026205-778
008969-088,026205-770
015912-181,026205-886
008969-159,026205-757
009249-307,026205-776
015912-183,026205-887
025460-017,026205-890
013064-968,026205-494
013064-970,026205-495
013064-407,026205-493
008968-005,026205-442
053708-035,026205-020
008968-028,026205-443
008968-029,026205-444
008968-037,026205-445
008969-011,026205-446
008969-050,026205-021
013064-639,026205-601
010188-013,026205-605
010188-018,026205-659
009249-145,026205-576
009249-188,026205-577
008969-055,026205-658
013064-694,026205-604
008969-053,026205-602
010188-010,026205-603
008969-051,026205-606
013064-801,026205-579
009249-148,026205-657
013064-794,026205-663
012632-792,026205-581
008969-082,026205-660
010188-011,026205-667
013064-695,026205-666
009249-187,026205-592
010188-012,026205-668
013064-804,026205-669
013064-663,026205-596
008969-012,026205-447
009249-146,026205-580
013064-800,026205-578
013064-803,026205-597
008969-058,026205-448
008969-062,026205-449
013162-143,026205-755
013162-142,026205-756
008969-063,026205-450
008969-087,026205-451
008969-165,026205-762
008969-164,026205-760
008969-113,026205-759
008969-106,026205-452
008969-107,026205-758
009015-001,026208-120
009201-055,026205-453
009201-052,026205-737
012632-450,026205-193
012632-438,026205-195
012632-445,026205-675
012632-449,026205-188
009201-233,026205-738
009201-051,026205-739
009201-053,026205-740
009201-094,026205-741
009201-091,026205-742
009201-093,026205-743
009201-092,026205-744
009201-054,026205-745
009201-056,026208-029
012632-458,026205-059
012632-454,026205-058
013064-086,026205-635
013064-088,026205-636
009249-191,026205-634
009201-239,026205-454
009201-306,026208-173
009201-198,026205-768
009201-315,026205-771
009201-317,026205-774
009201-309,026205-764
009201-509,026205-769
009201-311,026205-763
009201-319,026205-791
009201-336,026205-767
009201-320,026205-795
014510-561,026205-775
009201-345,026205-810
009201-189,026205-765
014510-763,026205-772
009201-299,026205-773
009201-200,026205-766
009201-338,026205-777
009201-340,026205-779
009201-333,026205-790
009201-334,026205-794
009201-295,026205-780
009201-305,026205-783
009201-337,026205-885
009201-504,026205-455
009201-492,026205-900
009201-489,026205-901
009201-490,026205-902
009201-491,026205-903
009201-506,026205-904
013064-397,026205-107
012632-409,026205-106
012632-055,026205-233
009201-624,026208-027
009201-507,026208-028
009201-629,026205-456
009201-672,026205-457
012632-005,026207-035
009201-673,026205-458
009201-674,026205-459
009201-675,026205-460
009201-679,026205-461
009201-680,026205-462
009201-262,026205-788
009201-688,026205-789
009249-082,026205-319
009249-112,026205-308
012632-985,026205-318
012632-925,026205-316
009249-113,026205-309
009249-119,026205-315
009249-118,026205-314
009249-115,026205-311
009249-116,026205-312
009249-117,026205-313
009249-114,026205-310
012632-926,026205-320
009249-083,026205-321
012632-927,026205-322
009249-084,026208-031
012632-928,026208-030
009249-085,026208-032
012632-929,026208-033
009249-088,026205-022
013064-492,026205-023
009249-111,026208-121
009249-101,026208-148
009249-180,026208-149
009249-100,026208-150
009249-874,026208-151
009249-184,026205-024
009249-185,026208-186
009249-190,026205-025
009249-242,026205-026
009249-245,026205-027
014510-599,026205-028
009249-246,026205-029
014510-297,026205-030
014510-006,026205-031
009249-240,026205-032
009249-241,026205-033
009249-244,026205-034
007772-012,026205-035
008571-013,026205-036
008571-006,026205-037
008571-007,026205-038
007772-011,026205-039
009249-243,026205-040
009249-248,026205-041
009249-247,026205-042
005408-009,026205-043
008571-009,026205-044
008571-008,026205-045
005408-008,026205-046
009249-250,026205-047
009249-259,026205-048
009249-258,026205-049
009249-257,026205-050
009249-255,026205-051
009249-256,026205-052
009249-310,026205-053
012632-417,026205-054
009249-829,026205-055
009249-827,026205-056
009249-311,026205-719
009249-298,026205-661
012632-688,026205-720
009249-294,026205-700
001128-272,026205-721
013064-881,026205-727
009249-280,026205-724
001128-280,026205-722
013064-779,026205-725
013064-777,026205-726
009249-556,026205-723
009249-269,026205-730
009249-512,026205-648
012632-563,026205-823
012632-800,026205-824
013064-774,026205-733
007772-005,026205-728
001128-273,026205-825
007772-004,026205-735
009249-582,026205-729
009249-271,026205-746
009249-312,026205-463
001128-276,026205-826
009249-295,026205-734
009249-557,026205-827
012632-812,026205-828
001128-277,026205-829
009249-313,026205-324
013064-757,026205-710
013064-876,026205-688
009249-558,026205-711
013064-762,026205-714
013064-759,026205-715
013064-769,026205-716
013064-874,026205-703
009249-314,026205-325
013064-789,026205-336
013064-877,026205-709
009249-559,026205-717
013064-780,026205-718
013064-785,026205-752
013064-758,026205-751
013064-875,026205-708
009249-315,026205-707
013064-811,026205-698
013064-807,026205-699
013064-872,026205-701
009249-560,026205-702
013064-809,026205-687
009249-316,026205-706
013064-808,026205-682
009249-561,026205-683
013064-810,026205-684
013064-806,026205-685
013064-851,026205-686
009249-317,026205-326
009249-297,026205-645
009249-296,026205-646
009249-571,026205-647
009249-318,026205-681
009249-581,026205-574
009249-501,026205-575
009249-321,026205-641
009249-574,026205-572
009249-320,026205-638
009249-336,026205-585
009249-335,026205-583
009249-360,026205-584
009249-334,026205-582
009249-323,026205-639
009249-322,026205-643
009249-326,026205-640
009249-325,026205-637
009249-324,026205-642
009249-361,026205-593
009249-333,026205-594
009249-500,026205-595
009249-319,026205-680
009249-337,026205-679
013064-862,026205-627
013064-873,026205-633
013064-861,026205-632
013064-858,026205-631
013064-860,026205-629
013064-859,026205-628
013064-857,026205-630
009249-338,026205-678
009249-339,026205-327
013064-610,026205-619
013064-686,026205-618
013064-611,026205-620
013064-863,026205-623
013064-866,026205-621
013064-865,026205-622
013064-864,026205-624
009249-340,026205-677
009249-341,026205-328
013064-564,026205-586
013064-410,026205-573
013064-871,026205-571
013064-688,026205-589
013064-868,026205-590
013064-869,026205-588
013064-870,026205-587
013064-867,026205-591
009249-342,026205-329
009249-356,026205-057
009249-357,026205-060
009249-359,026205-927
009249-358,026208-043
009249-391,026205-061
009249-393,026205-062
009249-390,026205-063
009249-392,026205-064
009249-398,026205-464
009249-401,026205-065
009249-399,026205-066
009249-400,026205-067
009249-403,026205-330
009249-377,026205-272
009249-379,026205-273
009249-373,026205-269
013064-207,026205-283
013064-206,026205-282
012632-599,026205-420
009249-514,026205-275
009249-790,026205-279
012632-595,026205-281
009249-789,026205-278
009249-838,026205-280
009249-782,026205-277
009249-277,026205-268
009249-374,026205-270
009249-381,026205-274
009249-418,026205-068
009249-422,026205-331
009249-438,026205-385
012632-580,026205-386
009249-439,026205-404
012632-579,026205-405
009249-425,026205-069
009249-426,026205-071
009249-428,026205-073
013064-304,026205-074
009249-429,026205-075
009249-431,026205-332
009249-189,026205-406
012632-406,026205-407
013064-374,026205-408
013064-376,026205-409
013064-375,026205-410
009249-434,026205-076
012632-179,026205-077
012632-235,026205-078
012632-236,026205-079
012632-182,026205-080
012632-178,026205-081
009249-436,026205-082
013064-990,026205-083
013064-987,026205-084
013064-986,026205-085
009249-437,026205-333
013064-111,026205-086
012632-697,026205-087
009249-362,026205-088
013064-110,026205-089
013064-127,026205-412
013064-120,026205-090
013064-116,026205-413
013064-115,026205-414
013064-510,026205-415
013064-117,026205-416
009249-367,026205-417
009249-493,026205-091
013064-748,026205-418
013064-119,026205-419
009249-440,026208-187
009249-363,026205-256
009249-441,026205-092
013064-512,026205-093
009249-231,026205-094
009249-232,026205-095
012632-508,026205-096
012632-510,026205-097
012632-507,026205-099
009249-740,026205-100
009249-742,026205-101
013064-511,026205-102
009249-235,026205-103
009249-449,026205-104
009249-442,026205-105
009249-233,026205-108
009249-447,026205-109
009249-446,026205-110
009249-450,026205-905
012632-304,026205-428
012632-797,026205-337
009249-456,026205-234
009249-454,026205-235
009249-455,026205-236
009249-458,026205-111
009249-459,026205-112
009249-460,026205-113
009249-462,026205-114
009249-465,026205-115
009249-463,026205-116
009249-466,026205-237
009249-468,026205-117
009249-480,017204-088
009249-478,017204-090
009249-820,017204-089
009249-494,026205-239
009249-497,026205-238
009249-511,026205-240
009249-498,026205-241
009249-495,026205-242
012632-460,026205-243
009249-508,026205-070
009249-509,026208-164
009249-510,026205-072
009249-568,026205-244
009249-570,026205-245
009249-598,026205-465
009249-606,026205-600
009249-599,026205-982
009249-597,026205-864
009249-600,026208-048
009249-611,026205-118
009249-624,026205-119
009249-625,026205-120
009249-626,026205-121
009249-627,026208-049
009249-628,026205-866
009249-629,026205-122
009249-632,026205-983
009249-634,026205-246
012632-521,026205-247
009249-515,026205-248
012632-522,026205-249
009249-638,026205-250
009249-639,026205-254
009249-640,026205-255
009249-641,026208-078
012632-796,026205-865
009249-642,026208-051
009249-643,026205-098
009249-644,026208-088
009249-645,026208-050
009249-646,026205-230
009249-649,026205-257
009249-666,026205-261
009249-668,026205-262
009249-655,026208-159
009249-656,026208-052
009249-657,026208-158
009249-658,026208-160
009249-659,026205-231
009249-660,026205-258
009249-661,026205-259
009249-662,026205-232
009249-663,026205-260
009249-676,026205-973
009249-543,026207-024
009249-712,026207-033
009249-708,026207-029
009249-709,026207-030
009249-706,026207-028
009249-714,026207-034
009249-711,026207-032
009249-677,026208-080
009249-544,026207-038
009249-716,026207-047
009249-715,026207-046
009249-720,026207-050
009249-717,026207-048
009249-719,026207-049
009249-721,026207-051
009249-678,026208-047
009249-722,026207-023
009249-545,026207-022
013064-351,026207-037
009249-725,026207-027
009249-724,026207-026
009249-727,026207-036
009249-723,026207-025
009249-726,026207-031
009249-679,026208-053
009249-546,026207-039
009249-728,026207-040
009249-731,026207-042
009249-733,026207-044
009249-732,026207-043
009249-734,026207-045
009249-729,026207-041
009249-680,026205-123
009249-667,026205-124
009249-681,026205-976
012632-440,026207-053
009249-682,026205-872
012632-552,026207-055
009249-683,026208-115
012632-698,026207-056
009249-684,026208-116
012632-699,026207-057
009249-685,026208-188
012632-662,026207-069
012632-658,026207-071
012632-663,026207-070
012632-333,026207-072
012632-669,026207-079
012632-789,026207-080
012632-668,026207-075
012632-328,026207-076
012632-334,026207-077
012632-335,026207-078
012632-332,026207-073
012632-331,026207-074
012632-674,026207-061
012632-329,026207-062
013064-493,026207-063
009249-408,026207-064
012632-656,026207-065
012632-330,026207-066
012632-659,026207-067
012632-670,026207-068
012632-664,026207-083
012632-667,026207-084
009249-687,026208-189
009249-686,026208-328
024719-001,026207-081
024719-002,026207-082
009249-688,026205-263
009249-376,026205-271
009249-562,026205-276
005426-009,026205-285
005426-003,026205-286
004330-001,026205-267
005426-008,026205-284
009249-689,026205-264
005426-004,026205-287
009249-690,026208-190
009249-691,026208-191
009249-692,026205-265
009249-693,026205-266
009249-694,026208-195
009249-695,026208-220
009249-696,026208-054
013064-838,026205-874
013064-836,026205-877
009249-573,026205-880
009249-735,026208-329
012632-395,026207-059
012632-396,026207-060
009249-745,026205-288
009249-743,026205-289
009249-746,026205-290
009249-744,026205-291
009249-749,026205-292
009249-751,026205-293
012632-890,026205-294
009249-750,026205-296
009249-747,026205-297
012632-891,026205-295
009249-760,026205-299
009249-748,026205-298
009249-766,026205-466
009249-771,026205-125
009249-770,026205-126
013064-139,026205-127
009249-794,026205-300
009249-797,026205-301
025296-003,026205-304
025296-002,026205-305
009249-795,026205-306
025296-006,026205-302
025296-005,026205-303
009249-807,026205-307
009249-810,026205-317
009249-808,026208-175
009249-140,026208-176
009249-141,026208-177
009249-143,026208-179
009249-142,026208-283
009249-138,026208-284
009249-139,026208-282
009249-137,026208-286
009249-136,026208-285
009249-860,026208-162
013064-183,026208-079
009249-476,026208-083
009249-861,026208-163
013064-641,026208-081
009527-020,026205-467
075875-005,026205-565
009527-022,026205-598
075875-004,026205-401
009527-021,026205-468
009527-023,026205-599
009527-057,026205-469
009527-058,026205-607
009527-060,026205-334
009527-118,026205-470
009527-065,026205-608
009527-130,026205-609
009527-131,026205-610
009527-135,026205-611
009527-100,026205-612
012632-209,026205-174
009527-099,026205-613
009527-063,026205-614
009527-119,026205-471
009527-129,026205-615
009527-064,026205-616
009527-059,026205-617
009570-059,026205-472
009570-071,026205-625
009570-060,026205-626
009570-097,026205-981
009570-285,026205-808
009570-098,026208-221
009570-126,026208-222
009570-131,026205-134
009570-133,026205-130
013750-350,026208-192
026208-223,026208-223
013750-351,026208-193
013750-352,026208-194
009570-118,026205-136
009570-120,026205-137
009570-132,026208-224
009570-127,026208-225
009570-099,026205-128
013750-334,026205-129
009570-128,026205-131
009570-125,026205-132
013750-338,026205-133
013750-339,026205-135
009570-121,026205-138
009570-129,026205-139
009570-209,026205-473
009570-231,026205-784
009570-157,026205-785
009570-158,026205-786
009570-321,026208-196
009570-322,026205-140
009570-328,026205-141
009570-324,026205-142
009570-325,026205-143
014510-716,026205-144
009570-326,026205-145
009570-327,026205-146
009713-578,026208-197
009713-579,026208-198
010192-046,026205-915
010192-044,026205-916
010192-045,026205-917
010192-084,026205-918
010192-057,026205-919
010192-058,026205-920
010192-043,026205-921
010192-100,026205-474
010192-103,026205-906
010192-111,026205-475
010192-108,026205-907
010193-001,026205-476
010193-005,026205-477
010193-008,026205-479
010193-009,026205-480
010193-012,026205-481
010193-019,026205-482
010193-018,026205-987
012632-415,026205-988
010193-029,026205-483
010193-030,026205-989
010193-032,026205-484
010193-063,026205-485
010193-106,026205-486
010193-109,026205-991
010193-113,026205-487
010193-115,026205-993
010193-114,026205-922
010226-011,026205-147
010226-023,026205-489
010226-022,026205-992
010226-047,026208-055
010226-045,026205-925
010226-041,026208-066
010226-046,026208-067
010226-042,026208-068
010226-038,026208-069
010226-040,026208-070
010226-052,026205-490
010226-051,026205-994
009527-116,026205-995
010226-057,026208-056
010226-056,026208-072
010226-058,026208-057
010226-053,026208-073
010226-060,026208-058
010226-059,026208-074
010226-061,026208-059
009527-088,026208-012
010226-048,026208-075
010226-049,026208-076
010226-064,026208-060
010226-054,026205-949
010226-055,026205-948
011508-045,l
