item_number,new_partgroup_number
012100-079,013491-327
012100-700,026208-105
012100-132,026208-106
012100-131,026208-157
012100-701,026208-330
012100-121,026208-331
012100-118,026208-332
012100-759,026205-148
012100-760,026205-149
012230-015,026205-335
012230-014,026205-990
012608-087,026205-150
009249-622,026205-151
009249-623,026205-152
012632-002,026205-153
012632-020,026208-226
009249-267,026208-227
012632-021,026208-156
013064-440,026205-969
012632-439,026205-695
012632-437,026205-676
009249-863,026205-693
009249-490,026205-694
009249-486,026205-696
009249-487,026205-697
012632-456,026205-189
013064-666,026205-970
012632-022,026208-228
012632-324,026205-705
012632-323,026205-713
012632-303,026205-712
012632-484,026205-691
012632-480,026205-690
012632-476,026205-704
012632-486,026205-972
012632-481,026205-692
012632-477,026205-689
012632-309,026208-044
012632-041,026205-339
012632-311,026205-847
009249-739,026205-852
009249-738,026205-854
012632-314,026205-856
012632-586,026205-858
013064-390,026205-859
012632-316,026205-860
009249-448,026205-861
012632-313,026205-862
012632-564,026205-863
012632-568,026205-867
012632-042,026205-340
012632-315,026205-870
012632-565,026205-875
012632-043,026205-341
012632-527,026205-984
012632-308,026205-985
009249-587,026205-986
012632-536,026208-117
012632-537,026208-045
009249-586,026208-046
012632-038,026208-099
012632-037,026208-100
012632-044,026205-342
012632-566,026208-082
013064-893,026208-077
012632-050,026205-343
009249-452,026205-909
012632-057,026205-344
012632-494,026205-996
012632-573,026205-997
012632-495,026208-002
012632-575,026208-005
012632-574,026208-010
012632-063,026205-155
012632-643,026205-156
012632-082,026205-345
012632-300,026205-910
012632-473,026205-911
012632-404,026205-912
012632-083,026208-229
012632-084,026205-346
012632-411,026205-913
012632-092,026205-347
012632-302,026208-034
012632-091,026208-102
012632-103,026205-157
009249-166,026205-158
012632-320,026205-159
012632-626,026205-160
012632-615,026205-161
012632-618,026205-162
012632-617,026205-163
012632-625,026205-164
012632-104,026205-165
009249-167,026205-166
012632-632,026205-167
012632-634,026205-168
012632-635,026205-169
012632-131,026205-170
012632-504,026205-171
012632-140,026205-348
012632-461,026208-035
012632-141,026205-349
012632-470,026208-036
012632-148,026205-350
012632-150,017204-054
012632-354,017204-058
012632-019,017204-056
012632-098,017204-063
012632-136,017204-071
012632-119,017204-068
012632-355,017204-066
012632-124,017204-069
012632-106,017204-064
012632-145,017204-074
012632-127,017204-070
012632-018,017204-055
012632-149,017204-076
012632-107,017204-065
012632-142,017204-073
012632-138,017204-072
012632-069,017204-061
012632-067,017204-057
012632-068,017204-059
012632-099,017204-062
012632-118,017204-067
012632-153,017204-075
012632-151,017204-086
012632-154,017204-087
012632-152,017204-077
012632-128,017204-078
012632-132,017204-079
012632-135,017204-082
075641-092,017204-085
012632-133,017204-080
007268-031,017204-081
012632-134,017204-083
012632-173,026205-172
012632-764,026205-173
012632-188,026208-272
012632-189,026208-273
012632-190,026208-274
013162-101,026208-275
012632-191,026208-277
013162-102,026208-276
012632-202,026208-199
012632-203,026208-200
012632-204,026205-351
012632-205,026208-201
012632-206,026205-352
012632-337,026205-914
012632-210,026205-353
012632-215,026205-354
012632-216,026208-217
012632-222,026205-175
012632-671,026205-176
012632-672,026205-177
012632-673,026205-178
012632-223,026205-179
012632-436,026205-180
012632-548,026205-181
012632-224,026205-355
012632-750,026205-364
012632-227,026205-182
012632-238,026205-356
012632-237,026208-037
012632-261,026205-357
012632-490,026208-038
012632-265,026208-174
012632-535,026208-039
012632-267,026205-491
012632-686,026205-363
012632-276,026205-358
012632-278,026205-359
013064-132,026205-644
012632-279,026205-360
012632-755,026205-183
012632-779,026208-126
012632-365,026205-811
012632-366,026208-061
012632-368,026208-165
012632-369,026208-202
012632-374,026208-062
012632-375,026208-169
012632-539,026205-184
012632-746,026208-172
012632-752,026205-492
012632-841,026205-365
009249-252,026205-950
012632-855,026205-951
012632-853,026205-952
012632-827,026205-953
012632-399,026205-954
012632-839,026205-955
012632-842,026205-956
012632-829,026205-957
012632-826,026205-958
012632-828,026205-959
012632-845,026205-960
012632-158,026205-961
012632-840,026205-963
012632-393,026205-964
012632-849,026205-965
012632-843,026205-966
012632-398,026205-967
012632-844,026205-968
012632-892,026208-278
012632-893,026208-279
012632-894,026208-280
012632-898,026205-366
009249-023,026208-090
009249-024,026208-091
012632-930,026208-281
012632-931,026208-287
012632-932,026208-288
012632-933,026208-289
012632-939,026208-290
012632-934,026208-291
012632-935,026208-292
009249-154,026208-296
009249-152,026208-297
009249-153,026208-298
012632-989,026208-299
009249-017,026208-300
012632-944,026208-307
012632-936,026208-293
012632-945,026208-308
012632-937,026208-294
012632-946,026208-309
012632-938,026208-295
012775-001,026208-127
013064-003,026205-367
013064-005,026208-086
013064-004,026208-087
013064-017,026205-185
013064-016,026205-186
013064-018,026205-368
013064-019,026205-369
013064-021,026205-370
013064-020,026205-945
013064-033,026205-944
013064-034,026205-943
013064-036,026208-178
013064-038,026205-187
013064-050,026205-371
009249-210,026205-971
013064-057,026205-978
013064-054,026208-093
013064-052,026208-071
013064-058,026208-025
009249-227,026208-007
013064-060,026205-908
009249-753,026205-849
009249-755,026205-190
013064-065,026205-191
009249-752,026205-846
009249-492,026205-192
013064-068,026205-194
009249-488,026205-196
013064-067,026205-197
009249-491,026205-198
009249-489,026205-199
013064-081,026208-311
013064-076,026208-323
013064-309,026208-324
013064-646,026208-325
013064-318,026208-326
013064-319,026208-327
013064-083,026208-310
013064-534,026208-312
013064-533,026208-313
013064-322,026208-314
013064-648,026208-315
013064-077,026208-316
013064-645,026208-317
013064-395,026208-063
013064-321,026208-318
013064-135,026208-319
013064-130,026208-320
013064-082,026208-321
013064-084,026208-322
013064-085,026205-372
013064-124,026208-171
013064-681,026208-170
013064-136,026208-252
0P0141,026208-235
0P0142,026208-234
013064-137,026205-373
013064-235,026205-374
013064-236,026205-656
013064-291,026205-375
013064-292,026208-219
013064-332,026205-376
013064-333,026205-655
013064-339,026205-219
013064-340,026205-220
013064-379,026205-377
013064-396,026205-378
013064-508,026205-379
013064-526,026208-301
013064-528,026208-302
013064-530,026208-303
013064-531,026208-304
013064-527,026208-305
013064-529,026208-306
013064-539,026208-168
013064-538,026208-167
013064-552,026205-380
013064-560,026205-200
013064-553,026205-201
013064-557,026205-202
013064-567,026205-203
013064-555,026205-204
013064-559,026205-205
013064-554,026205-206
013064-580,026205-977
013064-579,026205-975
013064-581,026205-979
013064-613,026205-381
013064-615,026205-664
013064-640,026205-665
013064-682,026205-382
013064-685,026205-383
013064-647,026205-662
013064-998,026205-496
012632-177,026205-673
013070-008,026205-207
013070-017,026205-208
013070-009,026205-209
013070-018,026205-210
013070-010,026205-211
013070-011,026205-212
013076-086,026208-231
013076-078,026208-113
013076-079,026208-230
013076-178,026208-233
013076-179,026208-232
013076-232,026205-384
013076-233,026208-114
013107-256,013491-306
013162-021,026205-213
013162-028,026205-731
013162-039,026208-261
013162-044,026208-258
013162-045,026208-256
013162-074,026208-333
013162-089,026208-255
013162-032,026205-672
013162-075,026208-265
013162-077,026208-257
013162-052,026208-260
009249-518,026205-649
013162-088,026208-259
013162-092,026208-262
013162-035,026208-263
013162-076,026208-264
013162-091,026208-247
013162-023,026208-245
013162-022,026208-246
013162-120,026208-253
013162-112,026208-248
013162-111,026208-250
013162-121,026208-254
013162-110,026208-249
013162-109,026208-251
013162-122,026205-214
014513-049,026205-215
013162-127,026205-216
013162-138,026205-387
013162-128,026205-946
013162-140,026208-244
013162-137,026208-242
013162-031,026208-243
013162-141,026208-166
013274-001,026208-218
013274-006,026208-203
013274-020,026208-204
013274-017,026208-205
013274-007,026208-206
013274-015,026208-207
013274-005,026208-208
013274-019,026208-209
013274-030,026208-210
013274-035,026208-211
013274-024,026208-212
013274-032,026208-213
013274-031,026208-214
013274-023,026208-215
013274-036,026208-216
013491-006,013491-307
013491-008,013491-308
013491-065,013491-309
014510-999,013491-310
013491-080,013491-311
013491-081,013491-312
013870-019,026205-497
013870-020,026205-498
013870-024,026205-499
013870-025,026205-500
014044-139,026205-501
014044-203,026208-096
014044-205,026208-098
014044-204,026208-097
014044-202,026208-095
014044-201,026208-094
014044-200,026205-503
014044-175,026205-502
014044-248,026208-111
014044-176,026208-112
014044-208,026205-504
014044-198,026208-119
014044-209,026205-505
014044-215,026205-937
014044-216,026205-938
014044-222,026205-506
014044-223,026208-141
014044-225,026205-507
014044-231,026208-140
014044-228,026205-508
014503-007,026205-388
014503-008,026208-101
014510-053,026205-389
014510-054,026208-103
014510-055,026208-104
014510-103,013491-313
014510-139,013491-314
014510-144,026208-236
014510-129,026208-237
014510-312,026208-238
014510-311,026208-239
014510-040,026208-240
014510-041,026208-241
0L6909,013491-315
0P6767,013491-316
0L8788,013491-317
0P8728,013491-318
011471-129,013491-319
011471-115,013491-320
014510-238,026205-390
014510-258,026205-391
014510-256,026208-107
014510-299,026205-509
014510-309,026205-392
014510-308,026208-109
014510-377,013491-321
014510-378,013491-322
014510-382,013491-323
014510-358,013491-324
014510-374,013491-325
014510-370,013491-326
014510-394,013491-328
014510-393,013491-329
014510-376,013491-330
014510-381,013491-331
014510-365,013491-332
014510-368,013491-333
014510-375,013491-334
014510-583,013491-335
014510-383,013491-336
014510-389,013491-337
014510-305,013491-338
014510-306,013491-339
014510-386,013491-340
014510-384,013491-341
014510-232,013491-342
014510-235,013491-343
014510-413,013491-344
014510-973,013491-345
014510-974,013491-346
014510-414,013491-347
014510-429,013491-348
014510-428,013491-349
014510-446,026205-893
014510-427,026205-881
014510-431,026205-882
014510-432,026205-896
014510-435,026205-891
014510-430,026205-879
014510-436,026205-393
014510-437,026205-394
014510-438,026205-395
014510-455,013491-350
014510-459,026205-396
014510-461,013491-351
014510-462,013491-352
014510-464,013491-353
014510-465,013491-354
014510-473,013491-355
014510-511,013491-356
014510-516,013491-357
014510-512,013491-358
014510-526,026205-807
014510-285,026205-804
014510-532,013491-359
014510-530,013491-360
014510-579,013491-361
014510-719,013491-362
014510-580,013491-363
014510-584,013491-364
014510-585,013491-365
013491-011,013491-366
014510-720,013491-367
014510-734,013491-368
014510-592,013491-369
014510-614,013491-370
014510-613,013491-371
014510-636,013491-372
014510-635,013491-373
014510-642,013491-374
014510-782,013491-375
014510-634,013491-376
014510-641,013491-377
014510-640,013491-378
014510-644,026205-397
014510-972,026205-832
014510-404,026205-833
014510-665,026205-834
014510-652,026205-835
014510-671,026205-836
014510-667,026205-837
014510-645,026205-841
014510-666,026205-843
014510-668,026205-845
014510-678,013491-379
014510-591,013491-380
014510-679,026205-398
014510-685,026205-399
014510-798,026205-878
014510-562,026205-883
014510-797,026205-889
014510-688,026205-895
014510-691,026205-899
014510-693,013491-381
014510-694,013491-382
014510-696,013491-383
014510-697,013491-384
014510-704,013491-385
014510-722,013491-386
014510-657,013491-387
014510-654,013491-388
014510-656,013491-389
014510-655,013491-390
014510-664,013491-391
014510-723,013491-392
014510-663,013491-393
014510-742,013491-394
014510-741,013491-395
014510-749,013491-396
014510-748,013491-397
014510-750,013491-398
014510-590,013491-399
014510-756,013491-400
014510-755,013491-401
014510-762,013491-402
014510-761,013491-403
014510-795,013491-408
014510-793,013491-409
014510-794,013491-410
014510-802,013491-411
014510-831,013491-412
014510-836,013491-413
014510-799,013491-414
014510-838,013491-415
014510-879,013491-416
014510-951,013491-417
014510-878,013491-418
014510-882,013491-419
014510-880,013491-420
014510-954,013491-421
014510-911,013491-422
014510-905,013491-423
014510-902,013491-424
014510-903,013491-425
014510-912,013491-426
014510-906,013491-427
014510-904,013491-428
014510-913,013491-429
013076-003,013491-430
014510-914,013491-431
014510-918,013491-432
014510-917,013491-433
014510-920,013491-434
014510-919,013491-435
014510-051,013491-436
014510-922,013491-437
014510-921,013491-438
014510-923,013491-439
014510-188,013491-440
014510-924,013491-441
014510-925,013491-442
014510-927,013491-443
014510-928,013491-444
014510-930,013491-445
014510-935,013491-446
014510-963,013491-447
014510-942,013491-448
014510-946,013491-449
014510-950,013491-450
014510-948,013491-451
014510-947,013491-452
014510-949,013491-453
014510-952,013491-454
014510-959,013491-455
014510-661,013491-456
014510-660,013491-457
014510-596,013491-458
014510-728,013491-459
014510-732,013491-460
014510-615,013491-461
014510-616,013491-462
014510-618,013491-463
014510-619,013491-465
014510-589,013491-464
014510-588,013491-466
014510-609,013491-467
014510-600,013491-468
014510-550,013491-469
014510-960,013491-470
014510-885,013491-471
014510-961,013491-472
014510-729,013491-473
014510-586,013491-474
013870-034,013491-475
014510-721,013491-476
013870-032,013491-477
013870-033,013491-478
014510-967,013491-479
014510-598,013491-480
014510-643,013491-481
014510-624,013491-482
014510-968,013491-483
014963-001,026205-809
015392-017,026205-510
015392-022,026205-511
015392-032,026205-512
015392-122,026205-513
015392-128,026205-514
015392-129,026205-939
015392-150,026205-515
015392-169,026205-516
015392-178,026205-517
015392-191,026205-518
015392-083,026205-936
015392-200,026205-519
015392-214,026205-935
015392-201,026205-520
015912-157,026205-521
015912-159,026205-522
017050-048,026205-523
017050-054,026208-015
017050-055,026208-016
017050-040,026208-017
017050-035,026208-018
017050-036,026208-019
017050-012,026208-040
017050-032,026208-042
017050-013,026208-041
017050-027,026208-084
017050-047,026208-125
017050-053,026208-147
017050-052,026208-154
017050-039,026208-128
017050-041,026208-129
017050-044,026208-131
017050-046,026208-133
017050-045,026208-132
017050-043,026208-130
017075-002,026208-143
009570-320,026205-787
017121-015,026205-524
017121-014,026205-838
017121-018,026205-844
017121-017,026205-842
017121-019,026205-525
017121-013,026205-840
017121-012,026205-839
017121-034,026205-526
017121-037,026205-812
017121-035,026205-813
017121-036,026205-814
017121-045,026205-815
017121-040,026205-816
017121-039,026205-817
017121-038,026205-819
017121-044,026205-820
017847-002,026205-527
017847-003,026205-528
017847-006,026208-138
018317-026,026208-139
018317-030,026205-531
018317-031,026208-004
018318-001,026205-532
018318-004,026208-134
018318-002,026205-533
018318-003,026208-135
019312-003,026205-534
019312-005,026205-439
019312-006,026205-440
019312-004,026205-781
019312-007,026205-535
019312-008,026205-536
019896-018,026205-537
019896-017,026205-654
019896-016,026205-653
019896-019,026205-538
019896-020,026205-868
019896-021,026205-947
021951-001,026205-539
021951-002,026208-006
021951-003,026205-540
021951-004,026208-108
021951-005,026208-003
021951-008,026208-110
021951-016,026205-541
024587-055,026208-064
095555-473,026205-338
024587-163,026205-542
024587-157,026208-146
024587-165,026205-543
024587-155,026208-144
024587-248,026208-145
024587-215,026205-544
024587-216,026208-155
024587-225,026208-065
024587-226,026205-869
024587-249,026205-871
024587-253,026205-545
024587-263,026205-546
024587-265,026205-547
024587-280,026205-548
024587-283,026208-122
024587-287,026205-549
024587-300,026208-001
024587-335,026205-550
024587-337,026208-009
024587-336,026208-008
024853-001,026205-551
024853-002,026205-552
024853-003,026205-553
024853-004,026205-554
024853-005,026205-555
024853-006,026205-556
024853-007,026205-557
024853-008,026205-558
024853-012,026205-559
024853-013,026205-998
024853-016,026205-999
024853-028,026205-560
025887-006,026208-011
025887-004,026208-013
025887-005,026208-014
025887-010,026208-020
025887-008,026208-021
025887-009,026208-022
025887-013,026205-923
025887-012,026205-924
053640-095,026205-400
053640-107,026205-411
053708-032,026205-561
009249-759,026205-652
053748-032,026205-562
011552-304,026205-651
011552-305,026205-650
053748-123,026205-217
009249-169,026205-218
053748-125,026205-221
009249-168,026205-222
053924-051,026205-563
053924-052,026205-564
075735-039,026205-223
009249-407,026205-224
075735-040,026205-225
075875-006,026205-226
075875-008,026205-227
075875-009,026205-228
075875-007,026205-229
075875-015,026205-402
075875-016,026205-929
075875-018,026205-802
013064-066,026205-930
075875-019,026205-931
075875-017,026205-928
075875-020,026205-403
075875-024,026205-934
075875-030,026205-932
075875-026,026205-933
0L7723,013491-484
017847-008,026208-123
017847-007,026208-124
N23032-002,026205-566
001057-011,001057-011
