Type,Parent Item Number,Child Item Number,Description,C-Qty,,
LRD,026368-004-06565,026205-153-03000,Conveyor Channel,2,,
LRD,026368-004-06565,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,3,,
LRD,026368-004-06565,013064-917-00460,Straight Drive Roller PM500FE-60,5,,
LRD,026368-004-06565,009249-453-00001,Assy anti-skewing bracket MDR,5,,
LRD,026368-004-06565,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,5,,
LRD,026368-004-06565,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,35,,
LRD,026368-004-06565,012632-907-00001,Poly-V Belt 2PJ,35,,
LRD,026368-004-06565,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",35,,
LRD,026368-004-06565,018426-097-00001,Strip DOTM Fumo LRD PnP,6,,
LRD,026368-004-06565,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-06565,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-06565,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,48,,
LRD,026368-004-06571,026207-052-00750,Conveyor channel,2,520,3000
LRD,026368-004-06571,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,1,620,3000
LRD,026368-004-06571,013064-917-00460,Straight Drive Roller PM500FE-60,1,720,3000
LRD,026368-004-06571,009249-453-00001,Assy anti-skewing bracket MDR,1,820,3000
LRD,026368-004-06571,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,1,520,300
LRD,026368-004-06571,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,9,,
LRD,026368-004-06571,012632-907-00001,Poly-V Belt 2PJ,9,,
LRD,026368-004-06571,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",9,,
LRD,026368-004-06571,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-06571,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-06571,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-06571,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-06572,026205-153-01500,Conveyor Channel,2,,
LRD,026368-004-06572,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,2,,
LRD,026368-004-06572,013064-917-00460,Straight Drive Roller PM500FE-60,2,,
LRD,026368-004-06572,009249-453-00001,Assy anti-skewing bracket MDR,2,,
LRD,026368-004-06572,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,2,,
LRD,026368-004-06572,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,18,,
LRD,026368-004-06572,012632-907-00001,Poly-V Belt 2PJ,18,,
LRD,026368-004-06572,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",18,,
LRD,026368-004-06572,018426-097-00001,Strip DOTM Fumo LRD PnP,4,,
LRD,026368-004-06572,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-06572,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-06572,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,32,,
LRD,026368-004-06573,026207-052-02250,Conveyor channel,2,,
LRD,026368-004-06573,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,2,,
LRD,026368-004-06573,013064-917-00460,Straight Drive Roller PM500FE-60,3,,
LRD,026368-004-06573,009249-453-00001,Assy anti-skewing bracket MDR,3,,
LRD,026368-004-06573,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,3,,
LRD,026368-004-06573,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,27,,
LRD,026368-004-06573,012632-907-00001,Poly-V Belt 2PJ,27,,
LRD,026368-004-06573,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",27,,
LRD,026368-004-06573,018426-097-00001,Strip DOTM Fumo LRD PnP,4,,
LRD,026368-004-06573,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-06573,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-06573,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,32,,
LRD,026368-004-06574,026205-153-03000,Conveyor Channel,2,,
LRD,026368-004-06574,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,3,,
LRD,026368-004-06574,013064-917-00460,Straight Drive Roller PM500FE-60,4,,
LRD,026368-004-06574,009249-453-00001,Assy anti-skewing bracket MDR,4,,
LRD,026368-004-06574,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,4,,
LRD,026368-004-06574,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,36,,
LRD,026368-004-06574,012632-907-00001,Poly-V Belt 2PJ,36,,
LRD,026368-004-06574,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",36,,
LRD,026368-004-06574,018426-097-00001,Strip DOTM Fumo LRD PnP,6,,
LRD,026368-004-06574,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-06574,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-06574,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,48,,
LRD,026368-004-06581,026207-052-00825,Conveyor channel,2,,
LRD,026368-004-06581,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,1,,
LRD,026368-004-06581,013064-917-00460,Straight Drive Roller PM500FE-60,1,,
LRD,026368-004-06581,009249-453-00001,Assy anti-skewing bracket MDR,1,,
LRD,026368-004-06581,013870-028-00001,Assy Cabling CBM-50E (1 Dir M12) with Healthy signal,1,,
LRD,026368-004-06581,012632-958-00458,?50 Slave roller single side Poly-V belt Axle EL=458 L=480mm,10,,
LRD,026368-004-06581,012632-907-00001,Poly-V Belt 2PJ,10,,
LRD,026368-004-06581,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",10,,
LRD,026368-004-06581,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-06581,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-06581,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-06581,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16571,026207-052-00750,Conveyor channel,2,,
LRD,026368-004-16571,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,1,,
LRD,026368-004-16571,013064-917-10460,Straight Drive Roller PM500FE-60,1,,
LRD,026368-004-16571,009249-453-00001,Assy anti-skewing bracket MDR,1,,
LRD,026368-004-16571,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),1,,
LRD,026368-004-16571,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,9,,
LRD,026368-004-16571,012632-907-00001,Poly-V Belt 2PJ,9,,
LRD,026368-004-16571,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",9,,
LRD,026368-004-16571,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-16571,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16571,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16571,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16572,026205-153-01500,Conveyor Channel,2,,
LRD,026368-004-16572,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,2,,
LRD,026368-004-16572,013064-917-10460,Straight Drive Roller PM500FE-60,2,,
LRD,026368-004-16572,009249-453-00001,Assy anti-skewing bracket MDR,2,,
LRD,026368-004-16572,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),2,,
LRD,026368-004-16572,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,18,,
LRD,026368-004-16572,012632-907-00001,Poly-V Belt 2PJ,18,,
LRD,026368-004-16572,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",18,,
LRD,026368-004-16572,018426-097-00001,Strip DOTM Fumo LRD PnP,4,,
LRD,026368-004-16572,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16572,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16572,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,32,,
LRD,026368-004-16573,026207-052-02250,Conveyor channel,2,,
LRD,026368-004-16573,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,2,,
LRD,026368-004-16573,013064-917-10460,Straight Drive Roller PM500FE-60,3,,
LRD,026368-004-16573,009249-453-00001,Assy anti-skewing bracket MDR,3,,
LRD,026368-004-16573,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),3,,
LRD,026368-004-16573,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,27,,
LRD,026368-004-16573,012632-907-00001,Poly-V Belt 2PJ,27,,
LRD,026368-004-16573,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",27,,
LRD,026368-004-16573,018426-097-00001,Strip DOTM Fumo LRD PnP,4,,
LRD,026368-004-16573,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16573,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16573,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,32,,
LRD,026368-004-16574,026205-153-03000,Conveyor Channel,2,,
LRD,026368-004-16574,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,3,,
LRD,026368-004-16574,013064-917-10460,Straight Drive Roller PM500FE-60,4,,
LRD,026368-004-16574,009249-453-00001,Assy anti-skewing bracket MDR,4,,
LRD,026368-004-16574,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),4,,
LRD,026368-004-16574,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,36,,
LRD,026368-004-16574,012632-907-00001,Poly-V Belt 2PJ,36,,
LRD,026368-004-16574,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",36,,
LRD,026368-004-16574,018426-097-00001,Strip DOTM Fumo LRD PnP,6,,
LRD,026368-004-16574,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-16574,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-16574,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,48,,
LRD,026368-004-16581,026207-052-00825,Conveyor channel,2,,
LRD,026368-004-16581,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,1,,
LRD,026368-004-16581,013064-917-10460,Straight Drive Roller PM500FE-60,1,,
LRD,026368-004-16581,009249-453-00001,Assy anti-skewing bracket MDR,1,,
LRD,026368-004-16581,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),1,,
LRD,026368-004-16581,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,10,,
LRD,026368-004-16581,012632-907-00001,Poly-V Belt 2PJ,10,,
LRD,026368-004-16581,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",10,,
LRD,026368-004-16581,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-16581,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16581,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16581,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16584,026207-052-03300,Conveyor channel,2,,
LRD,026368-004-16584,018426-120-00520,Crossmember reinforced DOTM Fumo LRD PnP,3,,
LRD,026368-004-16584,013064-917-10460,Straight Drive Roller PM500FE-60,4,,
LRD,026368-004-16584,009249-453-00001,Assy anti-skewing bracket MDR,4,,
LRD,026368-004-16584,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),4,,
LRD,026368-004-16584,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,40,,
LRD,026368-004-16584,012632-907-00001,Poly-V Belt 2PJ,40,,
LRD,026368-004-16584,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",40,,
LRD,026368-004-16584,018426-097-00001,Strip DOTM Fumo LRD PnP,6,,
LRD,026368-004-16584,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-16584,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,24,,
LRD,026368-004-16584,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,48,,
LRD,026368-004-16642,026207-052-00900,Conveyor channel,2,,
LRD,026368-004-16642,018426-120-00620,Crossmember reinforced DOTM Fumo LRD PnP,1,,
LRD,026368-004-16642,013064-917-10560,Straight Drive Roller PM500FE-60,2,,
LRD,026368-004-16642,009249-453-00001,Assy anti-skewing bracket MDR,2,,
LRD,026368-004-16642,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),2,,
LRD,026368-004-16642,075992-001-00558,Slave Roller Poly-V Belt With PVC Covering,10,,
LRD,026368-004-16642,012632-907-00001,Poly-V Belt 2PJ,10,,
LRD,026368-004-16642,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",10,,
LRD,026368-004-16642,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-16642,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16642,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16642,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16661,026207-052-00600,Conveyor channel,2,,
LRD,026368-004-16661,018426-120-00620,Crossmember reinforced DOTM Fumo LRD PnP,1,,
LRD,026368-004-16661,013064-917-10560,Straight Drive Roller PM500FE-60,1,,
LRD,026368-004-16661,009249-453-00001,Assy anti-skewing bracket MDR,1,,
LRD,026368-004-16661,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),1,,
LRD,026368-004-16661,075992-001-00558,Slave Roller Poly-V Belt With PVC Covering,7,,
LRD,026368-004-16661,012632-907-00001,Poly-V Belt 2PJ,7,,
LRD,026368-004-16661,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",7,,
LRD,026368-004-16661,018426-097-00001,Strip DOTM Fumo LRD PnP,2,,
LRD,026368-004-16661,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16661,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,8,,
LRD,026368-004-16661,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16664,026207-052-02400,Conveyor channel,2,,
LRD,026368-004-16664,018426-120-00620,Crossmember reinforced DOTM Fumo LRD PnP,2,,
LRD,026368-004-16664,013064-917-10560,Straight Drive Roller PM500FE-60,4,,
LRD,026368-004-16664,009249-453-00001,Assy anti-skewing bracket MDR,4,,
LRD,026368-004-16664,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),4,,
LRD,026368-004-16664,075992-001-00558,Slave Roller Poly-V Belt With PVC Covering,28,,
LRD,026368-004-16664,012632-907-00001,Poly-V Belt 2PJ,28,,
LRD,026368-004-16664,009249-471-00001,"Assy finger protection poly-v belt / roller, pitch 75mm",28,,
LRD,026368-004-16664,018426-097-00001,Strip DOTM Fumo LRD PnP,4,,
LRD,026368-004-16664,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16664,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,16,,
LRD,026368-004-16664,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,32,,
BOR,030123-019-11152,026205-076-00520,Assy tilt ETU,1,,
BOR,030123-019-11152,026205-082-10520,Assy 24V end drive,1,,
BOR,030123-019-11152,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-019-11152,026207-052-00750,Conveyor channel,2,,
BOR,030123-019-11152,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",4,,
BOR,030123-019-11152,026205-496-00520,Assy Cover,2,,
BOR,030123-019-11152,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,1,,
BOR,030123-019-11162,026205-076-00620,Assy tilt ETU,1,,
BOR,030123-019-11162,026205-082-10620,Assy 24V end drive,1,,
BOR,030123-019-11162,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-019-11162,026207-052-00750,Conveyor channel,2,,
BOR,030123-019-11162,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",4,,
BOR,030123-019-11162,026205-496-00620,Assy Cover,2,,
BOR,030123-019-11162,004552-05146,Belt EL0/V10 LG-SE black W=500 L=1469 endless tol acc elastic,1,,
BOR,030123-019-11252,026205-076-00520,Assy tilt ETU,1,,
BOR,030123-019-11252,026205-082-00520,Assy 24V end drive,1,,
BOR,030123-019-11252,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-019-11252,026207-052-00750,Conveyor channel,2,,
BOR,030123-019-11252,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",4,,
BOR,030123-019-11252,026205-496-00520,Assy Cover,2,,
BOR,030123-019-11252,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,1,,
BOR,030123-019-11262,026205-076-00620,Assy tilt ETU,1,,
BOR,030123-019-11262,026205-082-00620,Assy 24V end drive,1,,
BOR,030123-019-11262,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-019-11262,026207-052-00750,Conveyor channel,2,,
BOR,030123-019-11262,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",4,,
BOR,030123-019-11262,026205-496-00620,Assy Cover,2,,
BOR,030123-019-11262,004552-05146,Belt EL0/V10 LG-SE black W=500 L=1469 endless tol acc elastic,1,,
BOR,030123-019-21152,026205-076-00520,Assy tilt ETU,2,,
BOR,030123-019-21152,026205-082-10520,Assy 24V end drive,2,,
BOR,030123-019-21152,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),2,,
BOR,030123-019-21152,026207-052-01500,Conveyor channel,2,,
BOR,030123-019-21152,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",8,,
BOR,030123-019-21152,026205-496-00520,Assy Cover,4,,
BOR,030123-019-21152,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,2,,
BOR,030123-019-21252,026205-076-00520,Assy tilt ETU,2,,
BOR,030123-019-21252,026205-082-00520,Assy 24V end drive,2,,
BOR,030123-019-21252,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),2,,
BOR,030123-019-21252,026207-052-01500,Conveyor channel,2,,
BOR,030123-019-21252,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",8,,
BOR,030123-019-21252,026205-496-00520,Assy Cover,4,,
BOR,030123-019-21252,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,2,,
BOR,030123-019-21262,026205-076-00620,Assy tilt ETU,2,,
BOR,030123-019-21262,026205-082-00620,Assy 24V end drive,2,,
BOR,030123-019-21262,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),2,,
BOR,030123-019-21262,026207-052-01500,Conveyor channel,2,,
BOR,030123-019-21262,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",8,,
BOR,030123-019-21262,026205-496-00620,Assy Cover,4,,
BOR,030123-019-21262,004552-05146,Belt EL0/V10 LG-SE black W=500 L=1469 endless tol acc elastic,2,,
BOR,030123-019-41152,026205-076-00520,Assy tilt ETU,4,,
BOR,030123-019-41152,026205-082-10520,Assy 24V end drive,4,,
