Type,Parent Item Number,Child Item Number,Description,C-Qty,,
BOR,030123-019-41152,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),4,,
BOR,030123-019-41152,026205-153-03000,Conveyor Channel,2,,
BOR,030123-019-41152,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",16,,
BOR,030123-019-41152,026205-496-00520,Assy Cover,8,,
BOR,030123-019-41152,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,4,,
BOR,030123-019-41252,026205-076-00520,Assy tilt ETU,4,,
BOR,030123-019-41252,026205-082-00520,Assy 24V end drive,4,,
BOR,030123-019-41252,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),4,,
BOR,030123-019-41252,026205-153-03000,Conveyor Channel,2,,
BOR,030123-019-41252,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",16,,
BOR,030123-019-41252,026205-496-00520,Assy Cover,8,,
BOR,030123-019-41252,004552-04146,Belt EL0/V10 LG-SE black W=400 L=1460 endless tol acc elastic,4,,
BOR,030123-019-41262,026205-076-00620,Assy tilt ETU,4,,
BOR,030123-019-41262,026205-082-00620,Assy 24V end drive,4,,
BOR,030123-019-41262,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),4,,
BOR,030123-019-41262,026205-153-03000,Conveyor Channel,2,,
BOR,030123-019-41262,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",16,,
BOR,030123-019-41262,026205-496-00620,Assy Cover,8,,
BOR,030123-019-41262,004552-05146,Belt EL0/V10 LG-SE black W=500 L=1469 endless tol acc elastic,4,,
BOR,030123-023-11152,026205-076-00520,Assy tilt ETU,1,,
BOR,030123-023-11152,026205-082-10520,Assy 24V end drive,1,,
BOR,030123-023-11152,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-023-11152,026207-052-00900,Conveyor channel,2,,
BOR,030123-023-11152,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",6,,
BOR,030123-023-11152,026205-496-00520,Assy Cover,2,,
BOR,030123-023-11152,004552-04174,Belt EL0/V10 LG-SE black W=400 L=1747 endless tol acc elastic,1,,
BOR,030123-023-11162,026205-076-00620,Assy tilt ETU,1,,
BOR,030123-023-11162,026205-082-10620,Assy 24V end drive,1,,
BOR,030123-023-11162,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),1,,
BOR,030123-023-11162,026207-052-00900,Conveyor channel,2,,
BOR,030123-023-11162,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",6,,
BOR,030123-023-11162,026205-496-00620,Assy Cover,2,,
BOR,030123-023-11162,004552-05175,Belt EL0/V10 LG-SE black W=500 L=1758 endless tol acc elastic,1,,
BOR,030123-023-21162,026205-076-00620,Assy tilt ETU,2,,
BOR,030123-023-21162,026205-082-10620,Assy 24V end drive,2,,
BOR,030123-023-21162,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),2,,
BOR,030123-023-21162,026207-052-01800,Conveyor channel,2,,
BOR,030123-023-21162,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",12,,
BOR,030123-023-21162,026205-496-00620,Assy Cover,4,,
BOR,030123-023-21162,004552-05175,Belt EL0/V10 LG-SE black W=500 L=1758 endless tol acc elastic,2,,
BOR,030123-023-21262,026205-076-00620,Assy tilt ETU,2,,
BOR,030123-023-21262,026205-082-00620,Assy 24V end drive,2,,
BOR,030123-023-21262,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),2,,
BOR,030123-023-21262,026207-052-01800,Conveyor channel,2,,
BOR,030123-023-21262,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",12,,
BOR,030123-023-21262,026205-496-00620,Assy Cover,4,,
BOR,030123-023-21262,004552-05175,Belt EL0/V10 LG-SE black W=500 L=1758 endless tol acc elastic,2,,
BOR,030123-023-41162,026205-076-00620,Assy tilt ETU,4,,
BOR,030123-023-41162,026205-082-10620,Assy 24V end drive,4,,
BOR,030123-023-41162,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),4,,
BOR,030123-023-41162,026207-052-03600,Conveyor channel,2,,
BOR,030123-023-41162,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",24,,
BOR,030123-023-41162,026205-496-00620,Assy Cover,8,,
BOR,030123-023-41162,004552-05175,Belt EL0/V10 LG-SE black W=500 L=1758 endless tol acc elastic,4,,
BOR,030123-023-41262,026205-076-00620,Assy tilt ETU,4,,
BOR,030123-023-41262,026205-082-00620,Assy 24V end drive,4,,
BOR,030123-023-41262,009249-554-00001,Assy Cabling CBK-109FP (1 Dir M12),4,,
BOR,030123-023-41262,026207-052-03600,Conveyor channel,2,,
BOR,030123-023-41262,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",24,,
BOR,030123-023-41262,026205-496-00620,Assy Cover,8,,
BOR,030123-023-41262,004552-05175,Belt EL0/V10 LG-SE black W=500 L=1758 endless tol acc elastic,4,,
BF,030123-003-05070,030123-001-05071,BF Deck Pre-Assembly,1,,
BF,030123-003-05070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-05070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-05070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-05070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-05150,030123-001-05151,BF Deck Pre-Assembly,1,,
BF,030123-003-05150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-05150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-05150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-05150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-05301,030123-001-05301,BF Deck Pre-Assembly,1,,
BF,030123-003-05301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-05301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-05301,026205-348-00520,Assy return roller SB L=Lmm,1,,
BF,030123-003-05301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-05301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-05302,030123-001-05301,BF Deck Pre-Assembly,1,,
BF,030123-003-05302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-05302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-05302,026205-348-00520,Assy return roller SB L=Lmm,1,,
BF,030123-003-05302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-05302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-06070,030123-002-06070,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-06070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-06070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-06070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-06070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-06150,030123-002-06150,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-06150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-06150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-06150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-06150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-06301,030123-002-06300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-06301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-06301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-06301,026205-348-00620,Assy return roller SB L=Lmm,1,,
BF,030123-003-06301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-06301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-06302,030123-002-06300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-06302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-06302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-06302,026205-348-00620,Assy return roller SB L=Lmm,1,,
BF,030123-003-06302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-06302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-07070,030123-002-07070,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-07070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-07070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-07070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-07070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-07150,030123-002-07150,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-07150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-07150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-07150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-07150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-07301,030123-002-07300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-07301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-07301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-07301,026205-348-00720,Assy return roller SB L=Lmm,1,,
BF,030123-003-07301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-07301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-07302,030123-002-07300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-07302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-07302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-07302,026205-348-00720,Assy return roller SB L=Lmm,1,,
BF,030123-003-07302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-07302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-08070,030123-002-08070,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-08070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-08070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-08070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-08070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-08150,030123-002-08150,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-08150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-08150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-08150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-08150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-08301,030123-002-08300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-08301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-08301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-08301,026205-348-00820,Assy return roller SB L=Lmm,1,,
BF,030123-003-08301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-08301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-08302,030123-002-08300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-08302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-08302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-08302,026205-348-00820,Assy return roller SB L=Lmm,1,,
BF,030123-003-08302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-08302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-09070,030123-002-09070,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-09070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-09070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-09070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-09070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-09150,030123-002-09150,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-09150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-09150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-09150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-09150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-09301,030123-002-09300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-09301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-09301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-09301,026205-348-00920,Assy return roller SB L=Lmm,1,,
BF,030123-003-09301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-09301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-09302,030123-002-09300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-09302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-09302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-09302,026205-348-00920,Assy return roller SB L=Lmm,1,,
BF,030123-003-09302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-09302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-10070,030123-002-10070,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-10070,026207-052-00750,Conveyor channel,2,,
BF,030123-003-10070,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-10070,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,4,,
BF,030123-003-10070,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,8,,
BF,030123-003-10150,030123-002-10150,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-10150,026207-052-01500,Conveyor channel,2,,
BF,030123-003-10150,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-10150,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-003-10150,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,12,,
BF,030123-003-10301,030123-002-10300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-10301,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-10301,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-10301,026205-348-01020,Assy return roller SB L=Lmm,1,,
BF,030123-003-10301,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-10301,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-003-10302,030123-002-10300,Weldment BF Deck Pre-Assembly,1,,
BF,030123-003-10302,026205-153-03000,Conveyor Channel,2,,
BF,030123-003-10302,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-10302,026205-348-01020,Assy return roller SB L=Lmm,1,,
BF,030123-003-10302,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,12,,
BF,030123-003-10302,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,24,,
BF,030123-006-05300,030123-004-05300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-05300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-05300,026205-233-00520,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-05300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-05300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-05300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
BF,030123-006-06300,030123-004-06300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-06300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-06300,026205-233-00620,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-06300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-06300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-06300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
BF,030123-006-07300,030123-004-07300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-07300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-07300,026205-233-00720,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-07300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-07300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-07300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
BF,030123-006-08300,030123-004-08300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-08300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-08300,026205-233-00820,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-08300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-08300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-08300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
BF,030123-006-09300,030123-004-09300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-09300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-09300,026205-233-00920,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-09300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-09300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-09300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
BF,030123-006-10300,030123-004-10300,BF Deck ETU Pre-Assembly,1,,
BF,030123-006-10300,026207-052-00300,Conveyor channel,2,,
BF,030123-006-10300,026205-233-01020,"Assy ETU standard BF (W=Wmm), roller L=Lmm",1,,
BF,030123-006-10300,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-10300,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,6,,
BF,030123-006-10300,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,10,,
HW,012632-683-00001,002418-10025,Screw HS FT M10x25 ISO4762 CL8.8 flZn/nc/L/600H ISO10683,-1,,
HW,012632-683-00001,002370-89210,Nut hex M10 DIN934 CL8 flZn/nc/L/600H ISO10683,-1,,
HW,012632-683-00001,002766-00010,Washer contact toothed M10 grounding flZn/nc/L/600H ISO10683,-1,,
HW,012632-683-00001,012632-683-00001,Assy Standard Fasteners M10,1,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
